,Curso,Repite,Matemática,Física,Química,Biología,Historia,Geografía,Filosofía,Educación Cívica,Literatura,Inglés,Economía,Plástica,Música,Educación Física
1489,A,No,70.3848355128227,59.195417542304064,66.26766881879803,56.20570708816181,70.48592295814413,72.84382403298505,71.34583579935826,60.6276581984382,69.76482530708729,62.35187436971185,80.54386565142123,81.25696664024497,67.42131528272297,62.09760473005036
1267,B,No,52.048761612927,50.370984950368346,46.08961831336776,42.42509591732038,89.03341014165169,75.59547188558078,59.248211244105256,56.69452522120666,69.60516413247915,67.37650388393365,64.81442967913466,60.12519938239474,81.07819587005608,55.315455564159876
2077,B,No,54.01798591413444,48.9655895748059,50.86589183994168,45.10536223617523,87.24622842758214,74.47261505048792,77.62355172803655,59.975922921355405,70.49650314475592,67.9685037593323,61.01940200993456,65.43104529572969,79.73259403671406,65.70244067376878
953,A,No,63.8583546360625,59.50051904477749,56.829275876026045,56.1225932287222,55.914519568289684,,49.03850879837681,52.669828467691005,68.29017751785818,65.40638387504937,69.74084364791902,77.06659235837716,53.97479099754843,67.1109339896528
1452,C,No,78.3897835639427,65.69987924835515,72.28662378973169,54.4877571368973,77.80604001277106,82.20136183071571,88.90902618826152,63.9450228392362,55.837409249147,79.46146150908874,73.24814280671434,43.5717578184644,87.42397364762321,70.4588272023078
1945,A,Sí,50.350248464498385,56.32358844743177,52.73867803969755,37.2599770461749,53.69185606942756,,51.46058457393014,24.020885681642476,70.97354923351179,56.19602048944765,36.63548414211259,76.45161519048594,54.29785312162563,47.35805352531037
682,B,No,84.27085693747044,69.67518497019162,68.0542220024435,64.54571612047542,80.7615301718851,,74.0331880831552,64.79676493448869,77.04023005742143,83.35426996002657,60.551446505992146,79.99646101078295,73.4246478140367,89.92634803191272
1789,B,Sí,24.723347956951674,29.57865063841135,22.766705151133372,19.706690807960243,72.09633008418557,72.10684252154277,67.9340471906466,59.221394973798915,70.65864612525147,41.99883322126352,43.69391460040925,35.999852555789666,74.29689093240323,69.96481517414436
1350,A,No,79.33659211232595,82.65000991251152,73.22823694035439,65.7977054379096,69.77399249821697,64.87702239914826,65.19935696074738,65.40498843516579,77.74848979356393,73.49385223293385,74.8154738920286,78.43514107589888,64.94531712775257,60.43946992852497
809,B,No,68.78342858615854,66.75485277064757,60.48332376351336,44.41898812410616,96.93966182760866,,75.10373083104182,63.94405257331296,69.64679092000729,70.0272290483866,71.00910490942643,71.9872534888292,70.15890997582235,
1721,B,No,33.989051982321385,28.877402056300312,21.73792728058121,56.71362499171541,78.36181045238196,71.84745336530295,59.94008682887667,61.678363858028426,68.64639071699068,48.61277798690129,45.972201867044944,69.15139768728893,69.3725274467488,66.70230537435664
1410,B,No,74.40669694457642,58.80427150336829,57.04243129369583,52.89647422076374,61.38472383093213,55.37758232417326,51.45653658360802,39.063742086834786,68.86877205018466,62.246756335110085,64.21082454055703,64.54326797153621,54.73482642313077,88.74593121479371
1874,B,Sí,47.52930233788119,57.05376468352838,52.67516634358553,41.47113167199171,64.76446719178897,67.39117555023107,64.61378107422482,53.63059904309671,65.58467699703134,63.657716483191535,53.96904629862846,48.25155881480371,69.60248007544487,
2235,C,No,81.79457543171631,74.90118119485126,69.32217662868746,59.41014084241383,67.78962312721691,63.439609038645465,65.32946915392459,50.05294096651042,69.53790905002255,71.34307974588381,73.72377077261052,63.063383914440806,64.26311680162195,
1378,C,No,81.81976982665746,72.49779001850939,65.63860103661652,53.60845491365173,76.85027582158922,64.74551001709514,59.061740750770106,53.80341612880178,64.52885282046914,71.1690085669731,84.10269513993927,51.81551376128968,59.938379506169134,66.49339774045208
1554,A,Sí,85.6973162358087,81.12253258590165,78.33266202862553,65.9544173789049,50.665332669060184,51.2906395642274,47.103826645731644,28.440797196952374,65.66343554349035,80.79661386811922,70.54548263153016,73.3142608479435,51.10270059222389,67.05470298293909
726,A,No,76.28529743549736,74.472832551307,67.80999072669796,61.57686156341389,70.02515121776182,59.767762664628584,48.57417132180479,54.17170394006175,63.93374916684875,69.01017927117171,85.49272416007896,77.10516862847629,63.0294926073763,72.0706097537183
2299,B,No,63.77991684831807,62.09132604535923,62.48665159827647,54.416034530294674,86.28196486636399,,70.29859967869601,65.28645781801161,72.82885535501296,73.92124156159532,61.44496775866329,64.63273466142837,78.00592013158351,
2042,A,No,82.24669006550822,71.88518177716527,75.51791303681347,64.63565490948658,67.20789899035235,58.42269717952828,54.71947127203832,50.353385757579865,70.12180838169954,73.36274632146343,73.43225023284445,75.56228353149805,58.04111359547807,
789,C,Sí,64.43616773679825,69.61806863111217,56.84266016801375,59.976437556189936,82.83320487571869,69.53895784930609,67.3374360911052,58.000715905168484,54.868892403823054,71.884759228696,65.25689447403845,40.16964286972206,74.78695929560232,59.232169863789274
393,C,Sí,60.61488126853542,53.05012116790161,53.078039658980266,35.51331712414071,59.728882953269085,,43.643052464198334,39.44679881149919,69.72721561490526,53.71448727661248,55.07481504946864,71.12103996762187,54.21111080258655,65.93314073203267
71,A,No,64.00069709338032,69.68985430469388,64.05049896185679,55.11849944647597,66.97335355485983,62.0229687389885,58.30641765220288,54.20513905748756,68.86502111092936,67.14903597691435,60.30847698490161,83.85822660133397,63.90166473639733,71.28954345009038
2482,A,No,69.21094997663135,61.52145138220559,59.801007631298205,52.16832145915047,63.74713827426937,55.627478038363705,58.8811988054065,41.683303946731634,73.23901548158992,60.07225051800189,69.45886796468649,82.91323813266033,53.836777200016584,35.05216235448944
861,C,No,79.51431343189857,69.3408981146188,62.3466699673388,63.73789693061071,63.856261439815675,,66.40522291527896,59.713148886387245,49.18839847506208,70.45848615058051,73.93782555913619,55.76501731611006,63.84160663468416,62.39145849853657
1120,C,No,75.73297099536657,68.0107713182238,65.04002950965439,75.57840199291492,86.83795423436288,87.46964105165733,86.34342476541666,67.6893460833366,86.89642719334293,83.96731528924924,76.59207223170789,75.25842780804092,88.99279350443139,59.420143980295954
803,A,No,69.45872280697802,63.53145703669774,56.03920226413913,57.94948499405193,64.51341241666995,55.75704224696146,54.63140331769466,42.110734156912656,73.43174840962439,64.94350336203793,69.81003205585725,78.36059593771479,58.1186459675332,54.60716527149699
368,C,No,79.46749957644452,71.83343507606607,72.31649395900463,60.46312458783984,83.13524715858229,68.29243554816316,62.82342610937411,59.762406475159274,87.30336999305906,70.45283953753325,74.87476047022395,98.07919447690523,70.49347415008644,51.996477384059986
2131,A,No,84.83329173863967,70.96149453138818,69.91842040874201,75.10272959089296,71.44076539615317,65.34145353409619,67.67351824728414,63.4188563305731,75.9149330118142,69.79149051781468,75.72052247086937,80.6384968986439,68.78505405625206,73.11365375702898
881,A,No,89.3214506759558,62.594594688067474,58.04466458402636,58.618402820272976,64.25964077337903,60.02957820989141,62.03577177690018,68.86267115992571,76.61355320379509,58.17640230549003,70.23834017815624,90.00740494797111,62.62516507088027,49.143861051317316
567,C,No,77.10713664940913,73.09467562449507,80.24963787589355,62.73818919379697,80.26848724048924,72.27780032694685,76.23969085129788,63.91090748869153,60.19098907040815,68.8987236747373,63.81371681624674,55.17723359737492,71.16584949009605,72.22480304142432
1373,B,No,77.84353467147393,63.04684900795844,66.65335931230221,50.667167043568,77.56774652793972,68.8758359408554,70.39198499635486,68.47837300533332,65.47927953894842,75.23224921781139,68.64537836781203,73.41518494084383,73.57452749588946,67.33587167907353
1655,B,No,88.78635248764658,73.45916429220482,67.2125822216131,65.9288239455546,76.83724015608584,69.52608786042903,70.62038720083955,64.04868887985062,68.98368593403566,82.8505257441373,80.47607989536579,60.98102163453623,73.66052264886773,82.63168236614506
1033,A,No,67.26681966186847,58.654214984027085,49.167285604434035,43.11264831540353,79.52589008586561,,57.90344946350257,71.74980459647007,82.44932800073882,63.48282341911177,77.05036897918897,86.65710010291716,61.01232156491108,45.27364871832947
168,A,No,92.45507943567708,85.91533970291295,83.44486248460683,86.2526579213129,53.798252258735474,54.271091239563276,55.644317372005524,50.76752553210167,64.28815500050662,73.51963410047604,84.83627566742422,60.912301253046444,51.02655200462188,40.19096543878197
2047,A,No,82.84565799165466,78.77152509432244,73.1409471359645,66.97765530807654,64.36089353329986,,54.676559326119964,52.56484339033627,81.54412284909293,79.13469018755322,91.11880511874463,83.44271566951801,53.62045280717239,37.428714123850995
2428,A,Sí,55.10117763624464,57.98942502234842,63.47671614146636,40.03956257078913,58.2465305650821,63.56753079252284,70.94435550029426,51.813632691313884,70.99647522916996,58.12893471360704,59.4351340432878,77.50455738689237,62.6759955116801,51.76723157246749
888,B,No,60.09097205384055,52.03992246456452,55.84412184332501,43.507104685344174,77.99047125342574,63.68551181577562,61.40003007169421,50.54488522902757,85.41617051805915,61.32911613939558,65.31856131688099,66.31103435200319,62.60389603191187,73.04359899250262
1638,A,No,72.27916063148847,63.661009577429354,62.63673329094008,63.10460010377153,74.33669485099772,72.5186072078134,51.9549788747909,52.82520024284528,68.71842074979284,59.57457475163622,66.12909369973539,65.96692118846246,66.18924784535038,71.97181010151864
1526,B,No,57.01163661176001,52.23213279052211,46.71084576393238,49.0566128400383,59.00432998019023,,46.88066331085567,48.38617380754812,69.89281719358335,59.88523165142646,58.254178164635555,62.01524619942008,55.51735670473519,57.76472635734958
85,C,No,71.02185422628699,63.959513178926514,60.83564079288594,59.456027233568044,65.9142348225489,63.86716364311008,54.02790611201243,62.789286383852,49.30074711411724,74.00376160784258,70.0104513910092,50.89456950130118,62.90036391960678,68.38700852734881
481,A,No,88.24413961912656,74.35159236222117,72.8433751260241,63.55835870635218,65.50724402550013,62.48443141793584,54.59295429420747,51.78733319432471,80.88502971050177,83.4259554084382,83.26996153125306,77.01284627228128,63.834563396748294,
673,C,No,69.39666678158402,69.07011901878066,67.78730135190862,56.73169231832177,81.83887748962968,80.50915545127582,76.69123648743819,64.2447083592121,62.13213760752872,65.26926515552348,57.47076146234965,57.49898173077566,78.75570760223852,68.31201780845586
54,B,No,73.03735682938772,71.19817357417996,60.11697549233091,50.80505892077714,86.70381926041838,81.09716940298138,71.491502646451,63.59887888444185,67.07697056174337,76.11903334016718,64.1047726916295,70.48852620285935,71.22959726296136,75.1504841761095
1180,B,Sí,49.34306666569052,48.68057301351433,46.96810481021805,40.00784899452423,52.08134056173684,57.9901808351133,51.6138290984716,36.490536302888906,56.921441783164894,48.423096811613206,42.36168148509541,58.20767199059118,61.5896595110937,
1105,B,No,94.9010416081465,65.75805793819936,59.78118273050716,59.28069321960406,89.98559286128662,79.0891012338606,72.80721612659518,73.84225069360345,63.84384389735953,61.732743046801374,81.04235230585572,65.67312753988939,72.9949808648076,
574,C,Sí,66.33820646620624,74.02938179714617,65.56085972582481,61.611907898459584,68.05582556846824,,64.1042813016469,46.90826735133044,33.05495614633059,72.31481646564592,69.18220472951634,30.58687811830061,62.81571227255272,54.44840565094415
1283,C,No,91.90259241415552,72.82665234136618,73.61781811481474,61.71098016563276,67.74848835367729,63.39668320320292,45.61993183669904,56.19227728230093,57.370894479532076,69.5368557400254,76.32715976497303,52.11661736702257,57.65739625342497,
1565,A,No,75.0368014043993,68.02657065903924,66.68436602047176,53.04770094966703,83.21201158389691,65.64762305645331,62.61109904339987,68.17364324727596,71.94790968557432,79.90966334134146,83.98093032317063,77.72008381103805,67.5582704011791,67.49800995102132
2446,C,No,74.42994195350728,65.02667623898236,60.876692391762354,63.083436737317804,73.85385935505492,,65.94702570680397,61.22612392794794,50.60461503316924,75.3445742935765,73.29403206583244,43.27679714838726,63.3022078078865,64.39826415168423
536,C,No,83.37138695474077,78.1670918524224,69.10309357342565,65.35083733189964,69.04569863224292,66.60656467606364,58.915345627286506,50.83077812999078,78.68952241903028,70.17636852908171,78.68319844509267,65.63807890072816,69.04044274280766,62.885404875005484
1292,C,Sí,52.69560695555214,51.04771317292296,47.965878717987486,36.70892461119542,64.20796087625266,,56.128227898272456,49.600528278161136,68.14279239347664,57.77412669410744,49.925397435067225,63.39003664183997,59.888249793155495,63.76088639054253
222,A,No,79.33874789873052,65.49039342717361,62.36803254309286,58.472791327369755,82.28198522158665,59.78040368863759,55.118542022404675,54.974079147015814,75.79868068891443,66.60132214724456,75.14943682067133,74.55847540037036,58.261125541223564,77.7152670493171
2330,C,Sí,60.72895837342918,62.75512165388663,56.49408152368829,45.25349818210947,74.41712228795375,,66.25295533488872,59.83908363090509,76.57853808525628,72.56996634163306,62.58302359291604,67.76414360754582,74.98177561935141,59.31566202532813
1751,A,No,75.74291554478391,71.34625157060309,76.31524935328324,59.63835451437011,62.33709945691107,57.02660556721628,60.232195274834794,41.99877680871444,76.09309885878038,68.87156042971205,72.80110756832984,83.97095427456743,58.94825084162026,50.19098263963832
204,B,No,71.09246375207738,44.44878586858518,49.59148361034064,38.6686685303827,83.29160170267356,72.94507771796009,65.50252463654247,64.30902378922202,70.76551712665331,74.19688674770467,70.22927295966858,61.2705263523093,76.97559198549047,67.95226839976222
2024,C,No,85.28114254710172,71.78294822040081,74.62819261542435,65.86701626670504,73.9806005589384,62.1162046711209,60.145564876064356,58.034542581128576,74.42517906635722,71.74104518580066,78.00248512576444,76.30224903473626,63.28495959169407,54.73295025830438
2132,A,No,85.63572576214133,78.01610919316798,78.05797706038186,59.27054063344519,81.41016539025583,55.515964285464264,55.769862309168204,56.470711584767564,70.29198623231905,84.84316744147854,67.79573576904107,76.12153011749791,62.7506263455855,58.54565064471659
614,A,Sí,64.49220988407639,54.27115245432375,46.96392197621161,51.42467108021785,42.25669366628239,51.3451363896024,55.34542817155006,32.5930639655709,68.78548303481293,60.94958894786552,52.44171531721885,81.71246073457442,52.059588360933745,
1292,B,No,65.70711526385467,48.667524399614045,49.38400306509813,42.43977403442388,84.6864504850496,,73.68239376591629,60.05463877639841,60.92993315859776,58.759117228097836,76.94300939997248,73.62598551087352,74.2974683061471,70.11026034631317
852,B,No,48.39191970407029,44.07771032398618,47.93926214561241,38.740224849379494,70.28139259379128,62.537242749346134,67.6051053622776,57.49553748235341,74.91037675704919,46.70518281572913,43.34266104884219,79.27916955334723,62.412155320229225,60.781254262131306
1326,C,No,72.11574717430224,66.4456548419113,62.06191793471356,53.55455841735454,84.12025833605706,,86.95372656287958,68.62920054608888,65.52029926722196,78.54403473316673,95.37805723796151,65.92215771668147,81.00765279377539,61.4921930061188
2339,B,No,57.76300777295156,56.701797540971285,69.34532030051481,54.11337952518123,69.91829943335071,,60.36733518018197,59.61638659035117,64.43813819061727,76.49950689364846,59.481478132503455,60.372536000920185,66.18443696750948,62.14902675078592
666,A,No,75.45847688170782,67.13152226489024,58.94439679255249,65.0531875799337,64.99482744670466,,47.002085561697996,62.588013984366334,68.65972225045313,67.55276286626436,77.83759538017834,78.86777991434028,55.61703419053543,69.54341986054092
1108,B,No,53.030790873334034,48.68054157143846,35.55379614188441,49.65087211875015,70.9310845510838,74.1083316090914,72.07675965984784,69.93317504184454,81.85831393651637,63.08288296934855,56.880611632186856,65.89405730737066,69.02788158246933,70.43538557825036
784,B,No,64.32338744874023,61.80481906771193,59.08824090043568,55.036966866779295,104.43018669700129,78.53800019969196,81.61313156831912,62.97366416320856,73.19879965670343,75.93202907144492,68.68801362293995,59.10479082890274,77.7506448671589,68.87402582854607
954,B,No,81.3021081355726,71.86371657505853,77.48332256272599,70.53654499703835,72.57130836443332,61.71454015031595,56.196345582914454,55.72544131982304,65.67536958565044,72.04941907590634,80.23481162488969,65.74972283754025,66.55324561127428,70.10423139126539
1981,C,Sí,79.14589788342842,75.06269342307368,69.91558123958215,47.05281460247735,59.07260122487588,,49.99705171963024,50.50640255610795,55.692619947293146,65.99537898817867,67.90192689927532,64.53703381651832,57.44543556976366,61.79306425682928
742,C,No,63.699801201415426,53.32393171620525,47.658233808113714,46.61397306594396,87.3382872188155,,87.27135252255336,66.2195753820649,83.2302479328377,72.90992768173473,69.73661045798978,62.90846874319619,85.22622639049642,50.49045853026537
1776,C,Sí,74.8082825728016,76.3356058798894,68.66717678235958,60.284480664508024,59.8605119740513,,63.75631239685515,41.79306006254828,49.91085221396379,70.73157244981668,67.5499576930446,58.0642435361951,57.792909416862244,70.28811924223233
111,A,No,63.925494197152766,56.82232165726615,56.867570580334615,48.18342156389904,64.92089635636121,,51.79382898922566,57.2856864886256,75.67405968026179,60.8450431419372,59.340760074285356,78.52649058496371,56.502607096325555,85.40006288851697
2096,C,No,77.05721550525924,72.77351790532086,76.38432372552188,70.06082321925149,85.55976469138999,76.94826829237749,71.2821421559866,62.31076728868469,79.0543601337909,82.0505460613372,71.79062951617476,79.86648122736274,79.17173303288554,60.41611709584247
2376,B,No,60.17118190400851,57.60502053822139,61.834732499390995,48.439414251267245,78.68136009413033,72.50733613382847,63.72622483766557,60.89151485575347,76.25217987629816,73.74377286973238,60.66238821303627,72.49663807076307,74.54765718981339,70.26092145055112
1434,B,No,74.29434460608519,62.30206873601785,60.602667745599916,60.627134077147275,82.64861438224617,73.15422848734609,63.31428048453573,64.75319728316433,72.55591216096792,73.7937360156881,72.03136283251047,60.25193597902533,72.21570147550182,82.85049062008238
2133,C,No,76.2864320663713,70.69016653884015,61.079366712011996,59.22259180824246,101.09848290827138,91.20738657587886,81.28221440198705,82.83801187365003,77.7883269144527,80.63710026032952,80.61989770571007,72.0142337923665,91.97665080248431,61.56156760132617
1917,C,No,75.57915449815884,76.66012962376308,63.47894554989358,73.09300823326255,63.431481791553644,57.33411585918203,49.7009072627626,54.787590136661954,65.67730125861499,70.09887743613456,69.11048788597981,61.28812529510631,52.933124040779774,68.46422336174389
1064,C,Sí,74.12464777083527,70.33226292801598,67.5881028562534,58.49989967221336,54.03329658664296,61.24635238946655,62.73940698988847,44.59173185162864,61.63209261718998,59.13963566866046,66.30306054116552,63.01992851950032,61.95476404089842,62.68298823574661
625,B,No,66.10855245875825,72.15861604165285,64.06945458471432,71.53074111463403,79.22748833243408,63.995479079237306,69.2412022387195,62.6418109991963,66.31383306012759,61.509145905034195,55.79513347572296,70.14357244950786,62.22743638322891,56.88977906765207
2052,B,No,72.09457589781795,62.85118432393424,59.32406751619632,53.86481935118513,63.486729732209746,59.77623708533401,46.75556467594285,57.07585532444252,58.95011439623765,61.71035243303656,58.04861947990771,89.16759168158774,56.88522004405491,90.71546203199642
1308,A,No,79.6445727360146,75.56127858350595,79.73203274996119,54.82759646095876,61.76806286904574,63.249119328346765,69.14397709514954,57.80426680664982,75.42917437899615,72.24510965883009,70.46179686154504,85.3065030710681,61.489183051278,90.89332060505343
657,B,No,66.38614053720133,57.91382101818358,57.70344034315879,50.16327342010141,84.18359655998293,70.45202546612734,69.88489434861258,62.20357216339605,56.03966503702485,68.84703811083294,66.81493874170094,61.39293602615973,68.53957743365333,91.118699161525
1047,A,No,68.44061374989423,68.5253104879869,61.730336253940855,70.90240838408583,56.62788897612505,60.95030461859834,58.07997222888809,47.71231467988042,48.93589058277862,63.53452233746249,64.25179235443906,54.52740361539102,51.937343871137365,49.34261145546121
2288,C,Sí,78.7623688323555,72.47177586427729,63.85249780770192,58.44799163297765,51.6989057549723,56.36540354145178,45.40556056760698,40.767540710061375,52.04405984812557,63.711732823396055,63.108921905861614,28.262304336621636,55.156518789333205,60.1828419801839
1732,A,No,66.90281849144667,61.00328656033773,58.25851880011402,47.35446198494857,68.21648841521716,64.83243465309064,67.26086042204953,57.1613143141291,76.24773334081188,69.79538280472077,70.52089749771613,79.81527361080371,62.33824090987631,66.36433787013462
1223,A,Sí,89.46344424302195,79.1591931518408,75.93647598932291,64.53166074748698,53.300835343139475,48.272077474487105,43.600529144873335,42.822647192756,51.45839939469611,74.18454452936362,67.59747252447085,45.59673277250082,55.80530525925688,57.765118949155315
886,C,Sí,81.15449173424712,73.98253665922067,68.77614586934591,39.49656541916958,69.13612471535737,66.78089997801187,57.25939819325901,51.8626803830773,58.146460078108376,79.45863975151828,72.50941294698565,33.96546853190742,59.40294368129289,
1884,C,No,72.66883250361221,73.19223720178042,71.84663112439557,63.63497005601347,77.03861160399197,,69.738958584241,60.34858682557895,66.07336383462803,73.21162771122886,75.58230754988647,47.47660283798658,77.66366995109321,68.2782248924346
2182,B,No,52.2172218609069,47.75615938203964,46.91988550656168,48.258508647564796,60.288266382521265,54.95886979256768,47.069639046852615,58.78201779207208,58.68045712429767,55.43864611848713,49.867950115570494,57.07257750133936,59.09130043677749,
1074,C,No,78.3381053274997,67.35905352052399,60.46511077506012,51.22227918009984,67.87779220109334,63.06432808902765,51.35979366253601,49.93384157993075,45.730475362972356,70.21616256254171,65.5056889509999,36.40116063811722,63.101739694620804,63.00755422665932
1086,A,Sí,63.191410799481325,67.3041003234063,58.092522027295395,52.780030457090504,53.82987750553974,,47.14101265127251,36.21274572285041,59.66393567893117,68.12705735401073,58.15600001450384,61.79412934955227,49.859356110562054,77.07740647918403
1194,B,No,49.525784690832545,49.46480626863471,41.68395987761822,46.1010565359962,72.61227403383802,,61.50818817257755,63.17338111973794,63.16078002064409,64.81627791341323,55.09652897122384,51.18659283992473,65.08355766970558,61.62736930159702
952,C,Sí,56.752843121378376,74.94846321756945,58.050623220808355,64.15828770052784,55.20517782863894,59.1425106421764,51.11663499227302,48.62077627965774,60.242812548187544,67.63380394567825,52.26065253326882,47.11060089809514,66.73313728805482,56.04184671567719
480,B,No,40.57867079048156,43.22738730750846,41.969037389334225,32.47276160167859,72.82581059430277,70.71773053602648,71.49072584453651,65.09101567150759,78.22146463366997,61.81221901798334,51.00864630186396,58.278095450787596,68.10685739399338,82.84217451933162
392,C,No,67.23748745732341,64.6410887420185,60.4831394547694,58.67322643016743,86.79661877429301,79.76906792530559,71.98901125608461,67.38485161007272,81.38577562253293,72.90489978048734,63.93481448528942,63.17034890980906,80.41505294679861,54.479715170550065
2301,A,No,66.46059040348173,58.19896085327823,52.59398822090271,54.41421095622825,67.92244621366764,,49.115795708870934,44.877833372636594,78.69525315883034,58.91237429558731,60.290360172640945,83.6690256973084,56.30529229266294,52.47466247536272
818,B,Sí,70.85905766246562,66.58105426195478,67.69907143523928,51.020362885425286,71.98734620025492,70.62364030362457,53.020110257938924,59.74935730918995,64.6406160356825,70.50974912697316,64.93507652095447,49.02194468150216,71.52442776414911,67.14363679259442
149,A,No,78.55762949992041,68.97241222189669,65.24046343263846,51.879437455801295,82.19686820310241,67.13059557887063,64.26455773518467,55.62639275921092,71.60144596063081,73.90190136010213,75.26280802403151,76.52312399455506,62.89872885742988,46.78601570966955
1920,B,No,66.62747567135581,53.97013122914649,49.18447653461155,52.66915446489761,93.75004698451869,69.03808390009246,75.0982144070988,56.72776234650131,80.83997424170087,63.404259751363966,67.0829154930906,66.5732355666166,63.87575909716927,75.44171441194011
896,C,Sí,64.23235134758484,63.63102382699714,67.94414214756526,50.093381161566015,51.81284442983819,62.35308565703171,57.35125235997522,39.77596621764199,66.48618438810868,64.34712736961316,65.02737517614582,44.69118787872386,64.30225825604329,65.69555886639002
1123,B,No,81.08653552946636,74.56077407980023,71.7242190340509,63.49646039990556,74.29411821713943,70.48029699447562,67.81239942170909,60.177779260622465,62.07752542454615,83.98472496770421,80.36025994972108,92.06541337098956,70.34058907638111,
2029,B,No,67.90750747710582,57.22294608481297,60.04130655889419,51.28919966052862,76.06776746558702,68.25989693019147,68.99717472047534,63.93607786852634,71.00632581894921,71.01168248003484,62.12964197200354,69.63207969656447,70.94516859586071,72.74684547732919
1527,C,No,88.62298833429988,72.89191913490761,83.22340132884047,75.45275458098479,115.5727359417668,104.7218733133809,91.69542659640254,86.05245466342075,84.43141859802157,92.06693710874308,91.41727317962565,75.631416393203,101.02115934713419,55.88985434136813
799,B,No,80.91110850854933,62.83398311164932,64.3890664176277,62.48449607372457,86.88718836157794,72.506375852646,69.03667805940557,59.24831301031107,65.00347439407048,69.77221025590475,72.73270731870916,61.90670377934991,73.87194317720548,72.42815599622196
757,B,No,54.23321392486762,42.077795887835045,57.51401430619398,34.65752435793824,79.79604865793743,73.92548458567676,70.8196625875959,59.319701761120186,59.08634250684048,68.83855032485299,64.14873163625218,65.32485476098225,69.61334429763805,57.007552251187526
2286,C,No,50.63093480509082,53.021578525328664,45.9671862629963,43.228903913028496,77.11340683930676,60.26690741066458,64.20289385177796,58.919704672929534,62.706389409579,67.95522560047583,52.20771656279046,61.92771568752096,58.841463782403395,49.992414106808575
712,B,No,74.36086481944008,64.37240036107774,56.54747206381899,58.13035025077351,90.75542813169393,78.89296186104659,66.67577166421668,58.5712938490081,70.74859037272849,83.96696199750015,83.68550483813567,61.87899103089198,71.81156898289241,82.57111979782138
537,C,No,87.97379189179577,75.56765326039451,55.32791465729116,64.65452882934498,96.94805250076986,,75.07189989074968,67.97063599028951,71.27955721751032,81.55636333142957,82.13930143920803,61.070126784575024,78.29009223067287,63.77615179649756
1535,B,No,84.56956037692919,73.87112359843027,73.37904556520455,69.95276726128637,57.53935513640209,49.29831402767551,51.086497441463514,45.941082518100586,60.84993031087608,76.46704018976446,78.77221686515901,62.53735776995908,55.42763093118924,78.3989939757125
2420,A,No,67.66858003713965,66.21512261218743,63.546257016268555,61.565060610371184,70.1901692628432,64.98221432949046,61.08624504752542,51.78393003889968,72.08639418995563,74.20781965383843,65.69192088622809,83.62431072374432,64.38562854820876,54.780233150500266
2446,A,No,79.01775989376128,68.77603966332133,70.58642189620251,64.66307954896519,75.86821748360542,,63.69246815189297,50.73391551513225,62.136641208552824,73.26210596766934,74.76660610441819,79.93303923270571,58.7618952772444,62.94971258728105
2347,B,No,81.09477993258888,78.18607018877684,63.156907907994665,80.80976972421473,80.07330234464561,70.62371106263082,76.5927498976037,63.70675713653033,62.18906474082903,84.77404844329514,70.84679075489727,66.7152355017989,72.39355044699911,59.7429376609598
403,B,No,52.05014502782672,43.035423399714276,39.102393542611566,34.66620395201318,72.86719657604769,64.9178442596733,62.10729365894127,58.80489861907028,59.8357055927077,54.27502034725853,58.20241542989367,63.99253203597756,68.68542989769657,77.29769351416225
606,C,No,70.8215043127083,65.17986640471675,58.83198749490511,57.5525465899166,62.71923572953629,,67.03216610595213,48.50958858458826,59.85532174196871,54.69624979706602,58.288862563846635,74.22915628755048,61.03249398884883,63.62683875016794
2327,B,No,78.73974077461875,70.51142597041573,65.43603151023083,61.7048670887082,68.06353962580182,69.46421780909127,69.62912998211588,56.64700568246596,77.40304513720248,79.81972062535911,76.42789472257644,64.42013098738498,66.60464366491138,64.78796257840501
1861,C,Sí,75.81423484783247,71.90369200450745,76.40646594599099,48.64999540685718,64.49235404959533,65.50214300428814,58.89151155775784,47.336975718546846,59.0161270598131,65.03898638720513,65.18375175298415,60.79514479802489,69.62044144075786,53.06944453838959
1287,C,Sí,79.00339868941815,65.7521875876186,67.23488352976341,55.915436184837056,77.09640552457981,86.65907019344354,78.49889361262086,61.607840588605995,69.9795893825037,87.61834923707777,72.7372522029943,23.98191173412794,83.13408084642089,61.75837195127516
2195,A,No,72.45114729349427,63.691011286614284,56.6337393112535,58.03614894687945,71.44786195920825,,65.07835186297059,68.01932447535049,73.47497958405427,78.4108864267939,75.77848153017837,83.64882262923672,65.32220013097906,54.98060125280803
609,C,No,87.3096226368682,80.07432829637443,81.98885892046077,69.40519923321916,80.4470554308564,67.71599664642797,62.07148550628144,50.69842958553033,62.539330282762165,73.76111613082047,75.95481698047536,71.34105239768483,64.24728440873716,54.245743646466465
2359,C,No,85.0410648780339,72.00999011459496,66.12265537342864,57.25031000405127,71.74015129177633,,68.3869749769273,53.28928737613708,75.63671115972475,70.7301889597062,89.44807123115116,84.03811353800211,64.84399647596211,64.29012962708289
891,B,No,52.38195751196895,38.10606311360085,34.713137645366295,26.199745819903328,71.81786817998575,70.61849933629016,69.1611076745105,61.095609644804924,73.9319767797776,56.07819043269627,54.817665886145896,62.96217607291072,67.45901773915938,77.65426282265348
