track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
44oL4Cwc1jkTxLH5kwHe1a;In Flames;Dabin;54;2gUJErMHt6BoUBIFdlU5rN;Wild Youth;2019-03-22;Pop EDM;5EgzhnSirHRvu1AqlFLllv;edm;pop edm;0.481;0.729;-4.351;0.0365;0.00833;0.0;0.103;0.297;91.985;204783;Menor;F
0uVyZywUNOp6S0dU5r8TS8;Prayer in C - Robin Schulz Radio Edit;Lilly Wood and The Prick;69;1SrvubPy1Dg2BWJyTMcmgr;Prayer;2014-09-16;ElectroPop;0cuHKz65ZPqBX1brG8djlg;pop;electropop;0.76;0.886;-5.356;0.0258;0.0219;7.43e-06;0.623;0.78;123.002;189399;Menor;A
7o2SgrTlLry8e0pHJrdqQ5;My Sunshine;Kavv;51;6oFBUoIrI1Qnm5uFJsvJZQ;Cruise Control;2017-12-01;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;latin;tropical;0.695;0.185;-10.311;0.071;0.933;0.908;0.111;0.932;144.36;106667;Menor;F
5COO2JgOmHIJ2jsXFwflz8;Breakthrough;TWICE;65;7LWfEiSeue9BXPbUOH34q6;Breakthrough;2019-06-12;Best of 2019 Dance Pop: Japan;37i9dQZF1DXdOtZGKonFlM;pop;dance pop;0.868;0.728;-3.338;0.11;0.0439;0.0;0.0975;0.616;112.006;217651;Menor;F#
3uGcFQmm4Pf9YMD4i8z3bP;Preach;SonReal;0;2H6VVvq6cYFHbbKzVr9KRn;For The Town;2015-04-28;Urban/Trap - Contemporary RAP;5CK0fshHcik1vWyeCc0zat;r&b;urban contemporary;0.765;0.751;-4.695;0.212;0.172;0.0;0.328;0.606;140.003;233853;Menor;A#
2LG8qfrWc1UeViqnGMKnkJ;In The Air - Axwell Edit;TV Rock;0;3b5POyFRL9zKFCBPeJJdKN;In the Air (Axwell Remix) [feat. Rudy];2010-05-02;Selected House;2JPzPB9jnvJLAYtmCbvZy8;edm;progressive electro house;0.565;0.885;-4.999;0.0319;0.00862;0.168;0.71;0.524;128.044;154999;Menor;A#
5ZahQIsfOhgRoLS2UpUN7J;Take It Away;RL Grime;57;7GpuEZzRrPT4IGiEuWaBzy;NOVA;2018-07-27;Pop EDM;5EgzhnSirHRvu1AqlFLllv;edm;pop edm;0.594;0.815;-3.47;0.0423;0.367;0.0;0.0948;0.339;137.933;236522;Mayor;G#
4zHkiH22u64gB8fIK2QjmP;Wave Your Flag;Afrojack;1;52atz4RtursyvNgYcK5Jrd;Wave Your Flag;2017-02-24;Hot Latino Mix (Latin, Hip Hop, Rap, RnB, Dancehall, Reggeaton, Afro);3hR2R6szlkwZeGyclTgHcF;latin;latin hip hop;0.72;0.823;-2.735;0.0688;0.0588;2.37e-06;0.0949;0.632;104.976;193240;Mayor;A
7LfXCNzYnWfTeDRDe1sU08;Tuve un Sueno;RKM;42;7j07WDJHBIEwhu7mkbT9bI;The Royalty;2008-09-09;Reggaeton De Ayer;37i9dQZF1DWWU6Rfto8Ppm;latin;reggaeton;0.77;0.732;-6.459;0.0618;0.269;0.00681;0.101;0.736;87.992;189507;Menor;E
05LvE6ySn6hEcHdAJ7N19z;Losing It;FISHER;14;0q8ZO3GNm7PKdBtAxa4kI7;Losing It;2018-07-13;💊ELECTRO-HOUSE-TECH💊;0AFYmoSuoMQiGGjzvBwr6u;edm;electro house;0.76;0.964;-5.844;0.0576;0.00182;0.7;0.0974;0.641;125.0;248036;Mayor;D
7ffwUE5hNFgT08tQbemBkW;Slammer - Original Mix;Quintino;0;7j6K1e75VQaFHfRihIpak2;Slammer;2014-10-13;big boom room — TOMORROWLAND EDC EDM BIG ROOM AMF ADE DANCE TRANCE HARDWELL TIESTO;2oalsaFUockoPf1DU3wrL8;edm;big room;0.636;0.828;-4.892;0.0368;0.000396;0.739;0.0452;0.0464;128.044;284935;Mayor;G
5uRd1tmUAvfFGSPR5266Xp;Tu Cariñito;Puerto Rican Power;65;1yyEE7SQcJDHfFU8LtYfx4;Men In Salsa;2000;TROPICAL🌴;0TT57Pe3RZNGCy98G1UQpM;latin;tropical;0.668;0.874;-8.751;0.0469;0.337;2.13e-06;0.0338;0.921;187.435;251253;Menor;F
5PM96PMKMfD1lLX2lryUsG;Oh Sheila;Ready For The World;51;7J4vN1d089or6LJDdIQxdg;Ready For The World;1985-01-01;80s Pop & Rock Hits and Album Tracks;0XOIK4m26aeYSD61E5nSVW;rock;album rock;0.798;0.577;-10.347;0.0777;0.0234;0.00112;0.0728;0.835;128.82;240093;Mayor;C
4nXkbcTj3nyww1cHkw5RAP;Long Train Runnin';The Doobie Brothers;71;0M2KWMbvY5x1sUnIKNpyUt;The Captain And Me;1973;Hard Rock Cafe Classics;3sv5ViKoPDNnZRsklzEGMN;rock;hard rock;0.575;0.912;-7.275;0.0393;0.0916;0.00211;0.0562;0.843;117.399;207267;Menor;G
16edYoyGWlfItCbNWd6zOB;M'ongeule M'am;EKO;24;5oxWoRY1NLhmCwBEKA3ZJa;Pop Makossa (Analog Africa No. 23);2017-06-16;House/Electro/Progressive/Disco/Lofi/Synthwave;42jbIN5Zj0UUPdtmqxQRKF;edm;progressive electro house;0.652;0.907;-11.705;0.0601;0.00406;0.000834;0.321;0.894;122.789;243082;Menor;F
1JLn8RhQzHz3qDqsChcmBl;I Want to Know What Love Is - 1999 Remaster;Foreigner;77;4oQhDQDKMeI6IMlwpXt3j8;Agent Provocateur;1984-12-12;The Sound of Album Rock;3yj9YnQGTdnFuKbDyXGDi6;rock;album rock;0.477;0.471;-10.036;0.0277;0.193;1.76e-06;0.131;0.423;81.204;304787;Mayor;F#
4iLqG9SeJSnt0cSPICSjxv;Attention;Charlie Puth;23;0t0NkQulrNkxw2oUZZHboA;Attention;2017-04-20;post teen pop;6rjxP7GQKoqqgoakzxl3PY;pop;post-teen pop;0.774;0.626;-4.432;0.0432;0.0969;3.12e-05;0.0848;0.777;100.041;211475;Menor;D#
7wNrk2vc0GUUNBFggJzEsI;Mujeres;Ricardo Arjona;68;3BkE5kvMnXh6ljEvyCSR0I;Animal Nocturno;1989-08-01;Latin Pop Classics;37i9dQZF1DX6ThddIjWuGT;latin;latin pop;0.761;0.634;-9.476;0.0371;0.376;0.00177;0.0452;0.881;106.043;206000;Mayor;D
4EyjvMJ6llJ5stWDlwo8v6;Bitten By You;Monkey Majik;40;15fTuTLuGBLEjZCb35WZNQ;Bitten By You;2019-10-23;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;pop;dance pop;0.677;0.75;-5.824;0.033;0.14;0.000249;0.0363;0.967;114.958;242627;Mayor;A
6EZbZORN2AfvPbBqOCVwq9;Slammer;Quintino;38;7A70TDQLlAqSrKmZblX3BA;Slammer;2014-10-13;Big Room Beast;3PNyCpkY7NAXyhopBpj7vc;edm;big room;0.636;0.828;-4.892;0.0368;0.000396;0.739;0.0452;0.0464;128.044;284935;Mayor;G
0aGw2PXhdjiZdp94APcIfM;We Came To Rave;SaberZ;39;605zJYRW8GFOhYUqqG2kvN;We Came To Rave;2019-10-21;[EAS]: Festival Big Room;71UHE27ayQs8ZDxQwY0cY1;edm;big room;0.604;0.889;-4.194;0.0785;0.00304;0.0333;0.0952;0.406;130.02;172620;Menor;G#
2TFJVb9LL54V5W53qGWDSv;let me know;blanchehor;39;1jJcjFNob1gMtgji8KMnP7;let me know;2019-11-09;Dance Pop: Japan;37i9dQZF1DXahYFr91pFvG;pop;dance pop;0.704;0.584;-7.384;0.026;0.324;0.0979;0.0965;0.752;102.987;220631;Menor;F#
7xRWmHZ2wt3zDgM5mAL0JU;Aleman: Bzrp Music Sessions, Vol. 15;Bizarrap;77;3clF95vv6O71LUshRmF2q8;Aleman: Bzrp Music Sessions, Vol. 15;2019-09-13;Arena Hip-Hop;37i9dQZF1DWVFZbCNivv6B;rap;hip hop;0.813;0.884;-4.817;0.119;0.128;2.34e-05;0.122;0.646;126.892;174178;Mayor;D
5xYK03nHMZgAfYZnA9NJRH;Fire to Hire;Mr Mantega;49;693G2Md428rP11gawAF1G0;Fire to Hire;2019-12-13;Jazz Vibes;37i9dQZF1DX0SM0LYsmbMT;rap;hip hop;0.715;0.489;-9.569;0.0454;0.619;0.888;0.153;0.937;144.043;113444;Menor;G
5zd9TgduWbfFXwgnm3K3Rz;Poppin' My Collar - feat. Project Pat - Explicit;Three 6 Mafia;55;0Pe9KCcaFK7CkeZPWXCuaB;Most Known Unknown (New Package-Explicit);2006-06-20;Southern Hip Hop;4lcyWQDOzPfcbZrcBI3FOW;rap;southern hip hop;0.729;0.795;-4.579;0.144;0.354;0.0;0.536;0.856;146.747;176880;Mayor;G
3GCdLUSnKSMJhs4Tj6CV3s;All The Stars (with SZA);Kendrick Lamar;79;3pLdWdkj83EYfDN6H2N8MR;Black Panther The Album Music From And Inspired By;2018-02-09;PROJECT: Contemporary;6HaCi9bqaiuSZEDfCEmwyo;r&b;urban contemporary;0.698;0.633;-4.946;0.0597;0.0605;0.000194;0.0926;0.552;96.924;232187;Mayor;G#
0coMLoVcagZPGF5zxc5RF8;Everybody Is In The Place - Radio Edit;Hardwell;28;1PdMbB6qgSzS9zcT9xP6Kx;Everybody Is In The Place (Radio Edit);2014-04-18;♥ EDM LOVE 2020;6jI1gFr6ANFtT8MmTvA2Ux;edm;progressive electro house;0.609;0.989;-3.51;0.0867;0.000434;0.219;0.0715;0.0358;130.046;171697;Mayor;D
15049rGLXHwrWtE4euUb5C;The Killing Moon;Echo & the Bunnymen;63;0VYyqjM5H2sXj6z8ocAyjb;Songs To Learn And Sing;1985-11-11;permanent wave;7rPsfDTqiZYIT4PVzQ4c0c;rock;permanent wave;0.522;0.85;-4.769;0.0361;0.132;0.0338;0.295;0.71;124.216;346280;Mayor;G
5VQpJ2AY2iMzrRZKgcvNjh;Tenemos Que Hablar;Bad Bunny;68;7CjJb2mikwAWA1V6kewFBF;X 100PRE;2018-12-23;Los Cangri;2hTs6GuPwhmg4ApNqxWXLE;latin;latin hip hop;0.855;0.512;-8.165;0.0534;0.146;0.000854;0.107;0.144;146.075;224512;Mayor;B
33XAmcT5fPi1USyjAFCMcC;J. Gotti;View;38;3VBaasKpgB9m5L5ItIgO5b;J. Gotti;2019-10-18;New Hip Hop‏‏​​   ‍;5WNUX6jisX0NRlVDTm6RDd;r&b;urban contemporary;0.684;0.612;-7.909;0.0885;0.0524;0.000559;0.175;0.496;139.932;204000;Mayor;B
6HPRxfAFmvHZqQHtB1OPPu;Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz);Quando Rondo;69;7KJwcSLglruWIOav9w3bKS;Bad Vibe (feat. A Boogie Wit da Hoodie & 2 Chainz);2020-01-03;Hip-Hop Central;37i9dQZF1DWY6tYEFs22tT;rap;hip hop;0.833;0.614;-4.842;0.17;0.13;0.0;0.0858;0.389;100.03;198608;Mayor;D
4BYwlYwqLtThvKdKmveJ6U;As Long As You Love Me (feat. Emelie Cyréus);Chad Cooper;39;0zFAk24tzSoDE4lMApUh8V;As Long As You Love Me (feat. Emelie Cyréus);2018-10-26;EDM House & Dance;5CTzufLc0f6MufjKYrIaoO;edm;pop edm;0.713;0.747;-5.791;0.048;0.0871;0.0;0.0636;0.457;109.958;170727;Mayor;D
2bS2tETCzUmjALnXEvhOGo;Lotta Love;Nicolette Larson;49;4IYDdR6uUcazKjPPzJJzfu;Nicolette;1978;70s Pop & Rock Hits and Deep Tracks;1uKFRCQYci8kVgMy3xzTVH;rock;album rock;0.646;0.406;-15.616;0.0264;0.159;0.00114;0.27;0.895;113.708;191773;Menor;F
14WWzenpaEgQZlqPq2nk4v;Work;Rihanna;16;2JNVoEx4psIgNQyEExwQVn;ANTI (Deluxe);2016-01-28;HIP&HOP;5DyJsJZOpMJh34WvUrQzMV;rap;southern hip hop;0.725;0.534;-6.238;0.0946;0.0752;0.0;0.0919;0.558;91.974;219320;Mayor;B
1BVTXeq3Hv4K1QamHvrt6A;Front, Back & Side to Side;UGK;42;4VQz1gqTCyie2LF7gdn3Fu;Super Tight;1994-04-11;Dirty South Rap Classics by DJ HOTSAUCE;0tLHH1C4HkWEUCXXSSjbOe;rap;southern hip hop;0.818;0.633;-5.598;0.105;0.0192;1.47e-05;0.0444;0.803;150.0;313800;Mayor;D
0wJoRiX5K5BxlqZTolB2LD;Purple Haze;Jimi Hendrix;71;7rSZXXHHvIhF4yUFdaOCy9;Are You Experienced;1967-05-12;Hard Rock Classics 1967-1991 (Party Edition);1NIX36ZFWEtgXSbSNghoue;rock;hard rock;0.533;0.905;-5.27;0.0754;0.00876;0.578;0.0698;0.486;108.9;170813;Mayor;D
7fsF8DaxT1pPWlL36Qq3bA;Disfraza;IAmChino;44;0OTtd4YZHvSu9vP8vF7ZJu;Disfraza;2019-12-06;Todo Reggaeton;4csIMGPI3aGo3Xy7WG8jBi;latin;reggaeton;0.506;0.793;-4.731;0.328;0.662;4.26e-06;0.123;0.657;97.831;167400;Menor;D
5RAGWlQoDywRjaDfEnvkgW;Heartbeat (Freestyle);Macarena;18;4k2COaud1FQPSuU28vIeqy;Rebirth;2018-11-16;Neo Soul / Modern Jazz / Smooth Hiphop;07SNJ4MwYba9wwmzrbjmYi;r&b;neo soul;0.844;0.421;-8.882;0.171;0.257;0.0121;0.329;0.488;108.331;211760;Menor;G#
25ZAibhr3bdlMCLmubZDVt;QUE PRETENDES;J Balvin;86;6ylFfzx32ICw4L1A7YWNLN;OASIS;2019-06-28;Trap 2020 🔥;37DFLy7lqF3qiR99Ss2ZGR;rap;trap;0.639;0.791;-4.443;0.253;0.0275;0.0;0.362;0.939;92.603;222347;Menor;A#
4y2wnQgN93puWVDavsMTUi;Muerte En Hawaii;Pau Sotomayor;39;2oSkI5ztZQV313ZNifkbDM;Muerte En Hawaii;2019-09-20;Vibra Tropical;37i9dQZF1DX3fXJqxGjuEP;latin;tropical;0.718;0.382;-12.493;0.295;0.894;0.0;0.0807;0.88;73.671;186689;Mayor;D#
2NQF9buClFG8eImtyKajAI;Funky Lady;Teddy Chisi;33;4910t2DpHO9RQd2XctS8wT;Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977);2017-05-19;Afro Psychedelica;37i9dQZF1DWVyizF9BJ61m;rock;classic rock;0.711;0.722;-8.959;0.184;0.639;0.0;0.0505;0.511;128.044;369987;Mayor;A
3UDmHZcBTQp8Iu8droNtUl;Revolution - Remastered 2009;The Beatles;68;1cTeNkeINtXiaMLlashAKs;The Beatles 1967 - 1970 (Remastered);1973-04-02;Rock Classics;37i9dQZF1DWXRqgorJj26U;rock;classic rock;0.407;0.834;-9.224;0.208;0.0734;0.00021;0.241;0.71;121.38;205293;Mayor;F#
7FNEssuIwXN2LFEdxIQUei;Go Arder;B Mus;39;4b2nycvv3TeXWYp5vBwRDG;Mus B;2018-07-10;Rap Workout;37i9dQZF1DX76t638V6CA8;rap;hip hop;0.764;0.867;-3.141;0.24;0.0292;0.0;0.0553;0.677;123.995;230920;Menor;F#
07lqfibBtpw1ud24u0uULj;Keep Watch;Wu-Tang Clan;40;1eFLCXEcuThN3QpMffhfvy;A Better Tomorrow;2014-11-28;Contemporary Hip Hop;68y3WoFJMMKDHUIpqCnoM3;rap;southern hip hop;0.762;0.666;-8.589;0.356;0.259;0.0;0.137;0.476;94.066;265373;Mayor;G
1aBFDk6bC7Wd7GJwaDuSHF;El Mariachi;Bassjackers;0;47cDwxqU7i40M2IlPQokXm;El Mariachi;2016-06-20;Jeff Seid Electro House;2Tisn6NZbeofpc57Oc6MGo;edm;electro house;0.711;0.895;-1.567;0.0323;0.00977;0.925;0.149;0.161;128.014;157510;Mayor;G
4Qd9h8q6HWN5On0A4nL2GS;Arte [Artury Pepper Remix];Carlos Herrera Music;0;54wHq9GkSh3ZPRzh6HzEPU;Arte [Remixes];2018-01-01;LATIN FLOW MIX - Música Cristiana🎵;396llvvFOIB9jgPg0kqNDb;latin;latin hip hop;0.659;0.731;-6.131;0.0792;0.208;0.0;0.158;0.206;127.976;249385;Menor;E
5qLfYEIyjFZ4OSoaVGOcZ6;Sumô;Jé Santiago;50;5392nJOhZEavogLbNOLN2f;Sumô;2019-11-18;Trap Ouro;37i9dQZF1DWYBXtbGSCurj;rap;trap;0.909;0.538;-10.117;0.0456;0.471;0.00233;0.11;0.74;111.958;150674;Menor;A#
22zxLxXlXrBIm7XaazHNrg;Hold On (feat. Michel Zitron);Martin Garrix;75;2BxWklE9D6hPhvPgcvLWtZ;Hold On (feat. Michel Zitron);2019-12-27;Hands Up‏‏​​   ‍;1lSdljPk8zcAdXVMUduDia;edm;progressive electro house;0.422;0.711;-4.809;0.0385;0.0176;0.0;0.559;0.321;128.066;244453;Menor;D
6LCsZ8ARrIq0n9nr6gM2ru;Don't Leave Me Lonely (feat. Yebba) - Claptone Remix;Mark Ronson;56;7kDHIbujnNBfCxe0KhYkZ3;Don't Leave Me Lonely (feat. Yebba) [Claptone Remix];2019-10-04;Pop Remix;37i9dQZF1DXcZDD7cfEKhW;pop;dance pop;0.784;0.779;-5.48;0.0387;0.0357;0.025;0.0245;0.459;124.994;216714;Mayor;G#
3QGsuHI8jO1Rx4JWLUh9jd;Treat You Better;Shawn Mendes;83;1ne2D0NxoGyZd31gAM4HNd;Illuminate;2017-04-20;Mix ElectroPop//ElectroHouse// DeepHouse 2020;23swqzpOZwW1NhPiZ7iyFI;pop;electropop;0.444;0.819;-4.078;0.341;0.106;0.0;0.107;0.747;82.695;187973;Menor;A#
3RZMzCvYsmJ0u2ioKTOsmJ;Honky Tonk Women - Mono Version;The Rolling Stones;66;0aqZJlugIkTUWW1sa4BANp;Hot Rocks (1964-1971);1971-12-20;Rock Classics;37i9dQZF1DWXRqgorJj26U;rock;classic rock;0.562;0.779;-6.705;0.0592;0.363;0.0292;0.066;0.967;119.602;179387;Mayor;G
2lzI43HVBQHznsFFJ3RKpU;Doo Ding;Minimatic;24;1BMyqCyvVqi224xWocBtZK;Bric-a-Brac;2019-11-14;Electro Swing Top 100;5M7xLCQTYJL0lbKIrUn3a4;edm;electro house;0.716;0.691;-7.525;0.108;0.228;0.394;0.652;0.836;180.035;251053;Mayor;G
1w3wuuSAq0F5nZuhsU4xiY;Me Encanta;Logan Romero;51;2L13vtAKrWzjTLgWc7f1ge;Me Encanta;2019-11-11;El Ritmo;37i9dQZF1DWVOLXBOylBUZ;latin;reggaeton;0.859;0.715;-4.879;0.0759;0.206;0.000214;0.12;0.561;96.019;192633;Menor;B
300zfRaCgTmEm5Eqe3HqZZ;Ghostbusters;Ray Parker, Jr.;64;1Fq1oCtmlSQabl1zIdoWCg;Arista Heritage Series: Ray Parker;1978;Classic Rock Radio;4lIywN6kXl9KPm3OQ8u8G7;rock;classic rock;0.779;0.717;-9.7;0.0335;0.0125;0.0536;0.355;0.789;115.384;240800;Menor;F#
65eRcjlStTnk8opG5eIQ8Z;25 or 6 to 4;Chicago;39;5qWGV0fd7hpdptJYI4G9Dd;Chicago IX: Chicago's Greatest Hits;1975-11-10;Classic Rock Greatest Hits;6TeyryiZ2UEf3CbLXyztFA;rock;classic rock;0.612;0.869;-9.866;0.0515;0.241;0.0367;0.0858;0.771;147.502;293093;Mayor;G
1Ibc5RR1a2AzgkfvSJnZsX;MILK;[ALEXANDROS];28;1PurRP5uIcxByUz3VhjhPN;Sleepless in Brooklyn;2018-11-21;Hard Rock Workout!;5nQrMpkyWmxPX0gk74htMk;rock;hard rock;0.611;0.847;-3.057;0.088;0.00194;0.00553;0.198;0.637;103.963;130987;Mayor;G#
1rXojdsUqqxGj2WCmJGWHP;Vacaciones;Wisin;68;6I32dRerwcm3jYRsprxb5k;Victory;2017-12-01;Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖;2kY6lVc5EcVfI5WNKmPQQG;latin;latin pop;0.777;0.911;-3.223;0.173;0.246;0.0;0.257;0.704;96.017;238813;Menor;F#
5vJKDteoDcK1uId4IUJSmQ;Adrenalize;In This Moment;0;4BPbL8hDbhrCXYpTxsYuqG;Blood (Re-Issue + Bonus);2013-06-03;New Hard Rock;64BvJcehegyvhqQtV82Ddz;rock;hard rock;0.465;0.96;-3.888;0.0792;0.00023;0.0;0.129;0.43;132.014;255773;Mayor;F#
0jFwcP1btVnq7z5KkE0ar9;Don't Break My Heart;Safire;30;7E4FS3eSJtdjI00NBbtnDY;Freestyle's Best Extended Versions Volumes 1 & 2;2003;80's Freestyle/Disco Dance Party (Set Crossfade to 4-Seconds);1oReEujyWpQv2OX68BVPPA;latin;latin hip hop;0.694;0.81;-11.911;0.0764;0.0371;0.00044;0.107;0.528;118.899;464267;Mayor;C#
45TbnoJF2Swax0zEEsUOcb;Look At Us Now - Dzeko Remix;Lost Kings;22;1NLf15YewczuGywwjqryir;Look At Us Now (Remixes);2017-08-11;New House   ‍;54XvQQsViMBwjO1ws2o2wx;edm;electro house;0.598;0.906;-5.21;0.191;0.00428;3.21e-05;0.18;0.153;126.001;172857;Mayor;C#
5QSYWruQQ7kBCHScI4xJ9g;Bajo El Agua;Manuel Medrano;73;3XeEBV0owMhwHmyLfaMxwg;Manuel Medrano;2015-10-30;Latin Pop Classics;37i9dQZF1DX6ThddIjWuGT;latin;latin pop;0.616;0.454;-8.504;0.0273;0.767;3.48e-05;0.105;;99.998;225839;Mayor;E
24SxcZVgyzTkpJuV9m9gEr;Kisha;Lil Wayne;26;75s3OxagI6DX8OKLKymPLN;Tha Block Is Hot;1999-01-01;90s-2000s Southern Hip Hop / Crunk;5wsWBmQgDtKa8CEg7wTEMi;rap;southern hip hop;0.505;0.879;-6.352;0.264;0.479;0.0;0.199;0.68;170.241;257627;Mayor;F
27qRmG3zOWPvMYUkpPdQ1g;Gan-Ga - Remix;Bryant Myers;79;5P7PAnKAqVcczk8v9m23HK;Gan-Ga (Remix);2019-11-15;Trap Land;37i9dQZF1DXde9tuMHuIsj;rap;trap;0.861;0.572;-6.537;0.415;0.382;0.0;0.0853;0.396;90.052;193363;Menor;F#
4v6SAnzwEr7s2m0gFQnJFJ;Áudio - Ao Vivo em Brasília;Diego & Victor Hugo;60;6PlcH8kJmbJIagbWVuqHz7;Diego & Victor Hugo Ao Vivo em Brasília;2019-07-12;Verão 2020 | Pop | Funk | Sertanejo | EDM | Top Hits 2019 - As Mais Tocadas;5HmZtuuIDMtIy21kylqhx6;edm;pop edm;0.605;0.812;-4.699;0.0403;0.515;0.0;0.419;0.451;110.081;190245;Mayor;B
1DHybjrWooObUXiqceVDcj;Suitelady (The Proposal Jam);Maxwell;36;2k5YAxjmAD3DmYtmlrY64p;Maxwell's Urban Hang Suite;1996-04-02;Neo Soul Music;78RRvktrPMSqAoCI21mNOe;r&b;neo soul;0.67;0.442;-7.755;0.0582;0.0822;3.51e-05;0.0699;0.399;78.084;288400;Menor;D
0wMs7DPFOnToNAoecvAFQc;Uniforme;Rich Music LTD;81;1faqBAWocW4ZOe0OFjudGw;The Academy;2019-10-11;Mansión Reggaetón;37i9dQZF1DWZjqjZMudx9T;latin;reggaeton;0.739;0.863;-3.667;0.139;0.0656;0.0;0.254;0.773;173.946;279280;Mayor;A
5OJJF2HA089n5T0ugmXCrk;Shy Guy;Campsite Dream;48;6e3ftExfn4zDOwLm5x6Yph;Shy Guy;2019-04-12;Dance Pop Tunes;4SdfG4cPG3skmTiQLozZGh;pop;dance pop;0.605;0.565;-6.029;0.0499;0.798;0.0;0.0946;0.639;96.181;186953;Menor;G#
0wCrg1LhgPcGMw51qqpI6k;Constant Craving;k.d. lang;57;22TXLyA5GOT19O9hIdAHLE;Recollection;2010;The Sound of Permanent Wave;4EYSGTuqe9cVfSVpX4gtGv;rock;permanent wave;0.6;0.77;-5.559;0.0302;0.0603;4.79e-06;0.0967;0.321;128.473;277240;Menor;F
77D5OIsNqMQcFLIhKOPZuq;I Bleed Stars;All Fires;38;1M067FbT0qR9V5yV6nKFAP;I Bleed Stars;2019-04-12;Viral Southern Hip Hop;0DdGqNa18DwYyfIR05OrW1;rap;southern hip hop;0.389;0.796;-3.782;0.0314;0.102;0.0;0.112;;67.956;180662;Mayor;C#
0M98PvIvx7vZ8LDpzMw1hB;Kill This Love;BLACKPINK;72;2Pz8VAMiGc9UW1rrbBRDuO;KILL THIS LOVE;2019-04-05;K-Crazy Michioso Tunes;37i9dQZF1DWUXxc8Mc6MmJ;edm;pop edm;0.738;0.861;-4.141;0.237;0.32;0.00175;0.325;0.58;131.974;189052;Mayor;D
3rhGu1eB7NapjN6AunWvGO;Greed;Oracle;35;6vMuOO7ooQAsoUmaLfTRfu;Seven Deadly Sins;2018-09-26;Hard Rock Workout;3YouF0u7waJnolytf9JCXf;rock;hard rock;0.516;0.925;-4.973;0.0375;2.46e-06;0.199;0.0717;0.413;84.007;206467;Mayor;F
6WmIyn2fx1PKQ0XDpYj4VR;Love It If We Made It;The 1975;73;6PWXKiakqhI17mTYM4y6oY;A Brief Inquiry Into Online Relationships;2018-11-30;Ultimate Indie Presents... Best Indie Tracks of the 2010s;37i9dQZF1DWTHM4kX49UKs;pop;dance pop;0.472;0.745;-5.297;0.0356;0.000607;2.74e-05;0.0957;0.0631;180.06;252926;Mayor;E
2r1s81MJDMIdinV9cWwXZV;Lines;Keo Nozari;23;25zujmP0LfwljrKYNRrpV7;Headspace;2019-06-11;TUNES DANCE AND POP;3arpkhoRWXEYbdCpVAIrRR;pop;dance pop;0.701;0.728;-7.152;0.0722;0.0753;0.0;0.377;0.479;106.98;233398;Mayor;G
5NkfVQS8BkceRgoSQwcW6H;Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell);Mike WiLL Made-It;62;0D6QY2HNsCIFcL636qePwj;Aries (YuGo) Part 2 (with Rae Sremmurd & Big Sean feat. Quavo & Pharrell);2018-03-29;Trap Americana;7tkgK1tm9hYkWp7EFyOcAr;rap;trap;0.871;0.552;-4.953;0.0509;0.128;0.0;0.272;0.27;141.973;273087;Menor;E
7kndgH8ivxIQ8PNDOrtAbW;Contract (feat. 8 Ball, MJG);8Ball;30;0hk2hXNB5d65F400dhcdcV;Crunk Juice;2004-11-16;90s-2000s Southern Hip Hop / Crunk;5wsWBmQgDtKa8CEg7wTEMi;rap;southern hip hop;0.84;0.789;-3.909;0.377;0.0983;0.0;0.144;0.793;84.06;353440;Menor;F#
3xMZoua2UaGidXpQ7sSQu7;Uhh Ahh - Sequel Version;Boyz II Men;0;3riDn321q9TNeS1YOSzkv7;Cooleyhighharmony;1991-04-30;New Jack Swing;3ykXidKLz1eYPvuGoFlD1e;r&b;new jack swing;0.688;0.338;-16.415;0.0514;0.0975;8.33e-06;0.143;0.481;126.091;254960;Menor;F#
1NNYZKOk91y4mnqfjK4uqW;I Belong to You;Toni Braxton;30;73ojqvZakvdkBxSg9pyPqz;Toni Braxton;1993-07-13;New Jack Swing;4nX6BscFtR1CozSCfv2cuR;r&b;new jack swing;0.808;0.765;-6.124;0.0391;0.0363;0.000117;0.0171;0.94;106.957;234307;Mayor;C#
6YUTL4dYpB9xZO5qExPf05;Summer;Calvin Harris;79;48zisMeiXniWLzOQghbPqS;Motion;2014-10-31;Electropop Hits  2017-2020;7kyvBmlc1uSqsTL0EuNLrx;pop;electropop;0.596;0.856;-3.556;0.0346;0.0211;0.0178;0.141;0.743;127.949;222533;Menor;E
