track_id;track_name;track_artist;track_popularity;track_album_id;track_album_name;track_album_release_date;playlist_name;playlist_id;playlist_genre;playlist_subgenre;danceability;energy;loudness;speechiness;acousticness;instrumentalness;liveness;valence;tempo;duration_ms;Escala;Clave
1nig8uUMAEkefkthGHdMYD;Hydra;Artin;19;2Z6ReepoGemDOnnCff2yAr;Hydra;2018-11-02;Big Room EDM;3S03NWbWkrR1e7DPH9rf9Z;edm;big room;0.585;0.877;-6.339;0.0662;5.99e-05;0.159;0.497;0.1;128.015;165000;Menor;C#
7spuHnkwHxd4ZMxRSFbdkL;Mind;Mar Vei;51;4KID8UGDvhjy4hovwiBAWJ;Keep On It;2019-03-22;Electro Posé - Discoveries;6nZaTh6K1SwhdELFTmA99C;edm;electro house;0.667;0.48;-12.517;0.0337;0.516;0.912;0.0994;0.127;108.991;268986;Menor;G
2E01JGJGMa5gW1PmqAWYXG;Overtime;Cash Cash;51;5lLQIsKacRMQwp4tfrocjh;Overtime EP;2013-10-29;ElectroPop 2020;4frhr6RQM2fMOm2mpvOVo6;pop;electropop;0.55;0.875;-0.755;0.3;0.0665;0.0;0.658;0.291;113.707;246447;Menor;B
5rsSdv2z7JLhE399TQW6ji;Alive And Kicking - Remastered 2002;Simple Minds;11;5VbODjiQ5jNXPmI75YiSOL;5 Album Set (Sons and Fascination/New Gold Dream/Sparkle in the Rain/Once Upon a Time/Street Fighting Years);2012-01-01;Maxi Pop  GOLD (New Wave, Electropop, Synth Pop...);2nRWtTI9a2LWjJ9Wy3JZs5;pop;electropop;0.584;0.879;-5.961;0.0363;0.0891;9.9e-05;0.225;0.543;103.199;326120;Mayor;C
5mNV8Mz59bzyuQ53gTw0c0;Where the Party At (feat. Nelly);Jagged Edge;67;2LFRjzwf61Y7CIl54Kiq8j;Jagged Little Thrill;2001-07-03;90s/00s Hip Hop & RnB;0Ar0Ng9DlAWZtSPBvOQgOa;r&b;hip pop;0.596;0.661;-6.239;0.226;0.31;0.0;0.0847;0.86;129.491;232573;Menor;F
6nxQdXa1uAL0rY72wPZu89;Love Me Now;John Legend;67;7xMjYDrgPLp1ReFGAOyS1O;DARKNESS AND LIGHT;2016-12-02;Latin/Hip Hop/Dancehall/Soca;2rg9LCyvaMQvnCE2hVndpR;latin;latin hip hop;0.488;0.762;-3.842;0.0865;0.591;0.0;0.0763;0.709;123.889;210293;Mayor;G#
6Omdp3oLOkmhDjVqv6vYk9;Resilient;Jakspin;16;1KHxEyLS0820RN1D3AKnFJ;Resilient;2018-10-19;Neo Soul / Modern Jazz / Smooth Hiphop;07SNJ4MwYba9wwmzrbjmYi;r&b;neo soul;0.638;0.569;-7.759;0.0976;0.706;0.000892;0.111;0.757;95.951;183125;Menor;G#
79s5XnCN4TJKTVMSmOx8Ep;Dior;Pop Smoke;76;6d1vGZsr6Uy3h9IigBpPAf;Meet The Woo;2019-07-26;GTA San Andreas Radio Los Santos;6m0BqpJfSP2m5xCOFjDRHw;rap;gangster rap;0.548;0.805;-5.732;0.351;0.212;0.000389;0.408;0.648;142.094;216387;Mayor;G
2sH1DIngiSA8EQfkcQXpBq;La Melodía;Joey Montana;54;10BqbyvQvltaEwWr9I67l8;Flow Con Clase;2010-01-01;MIX LATIN POP°;6IS6XTdbS9qJZgfjNKgpB8;latin;latin pop;0.701;0.836;-5.35;0.0284;0.226;2.76e-06;0.293;0.76;116.998;219103;Mayor;A
1m1b7GOZ2dh3UMI9NHkIei;Whatcha Need;W&W;28;5jqwvLlt8pCmyGTb9V6oAH;Whatcha Need;2017-02-24;Hands Up‏‏​​   ‍;1lSdljPk8zcAdXVMUduDia;edm;progressive electro house;0.393;0.94;-3.894;0.0718;0.0663;0.00264;0.546;0.297;129.958;147231;Menor;F#
59WN2psjkt1tyaxjspN8fp;Killing In The Name;Rage Against The Machine;78;4Io5vWtmV1rFj4yirKb4y4;Rage Against The Machine - XX (20th Anniversary Special Edition);1992;SNZB PERMANENT WAVE;6CgjYkPIWTxJi8RtPcki02;rock;permanent wave;0.466;0.833;-4.215;0.304;0.0266;0.0;0.0327;0.661;88.785;313573;Mayor;G
3GJ4hzg4lrGwU51Y3VARbF;Speechless;Dan + Shay;79;0g1F5eGVwX4Sxi1n8ojPkE;Dan + Shay;2018-06-22;ELETRIC POP & DANCE;7316uT3vVzTidCI8cinBUv;pop;dance pop;0.616;0.438;-5.968;0.0298;0.356;0.0;0.24;0.386;135.929;213387;Mayor;C#
2vIprOKFrPtsnQtADuVUp8;Echame a Mí la Culpa;Guaraná;45;52cIF30phEVuaLCrsrWMZR;El Efecto Guaraná;2001-02-05;LATIN POP- DJ GIAN;2v3I1zS56Y0cNHYsOAiCGV;latin;latin pop;0.428;0.752;-5.535;0.0527;0.0972;1.1e-06;0.0513;0.69;75.979;237373;Mayor;B
1QC7vpmKZW0Nb3I16f9jND;King - Radio Edit;Ahzee;42;29eIIRYSRr61sNpRDb2qYo;King (Radio Edit);2014-02-22;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house;0.796;0.907;-1.908;0.0746;0.00329;0.142;0.226;0.0624;128.037;206323;Menor;G
1b3oogM5orKL8ZHrVGybRm;I Want You (feat. Matthew John Kurz);Robotaki;22;3S24p6pOA7aNPDWN0DAWm9;I Want You (feat. Matthew John Kurz);2017-07-05;Pop EDM;5EgzhnSirHRvu1AqlFLllv;edm;pop edm;0.583;0.875;-4.8;0.0618;0.0236;0.000161;0.0863;0.489;95.016;184429;Mayor;E
7EehFSuTqX5ufeVwajlnNa;Cómo Dímelo;Nicki Nicole;65;16ZMrJHpIg8yz4We1xuvuu;Recuerdos;2019-11-08;Trapperz;37i9dQZF1DWUmxBdWX3Pp4;rap;trap;0.731;0.562;-8.384;0.0432;0.226;0.00017;0.196;0.508;138.055;200000;Menor;F
1fOO0aEPYnwIikMudNP2e2;Monster (feat. Junior Funke);Blasterjaxx;53;5Ca7rVXntgIT1OJjs3eTLE;Monster (feat. Junior Funke);2019-11-08;Big Room EDM - by Spinnin' Records;7xWdFCrU5Gka6qp1ODrSdK;edm;big room;0.609;0.685;-5.063;0.034;0.129;0.000146;0.234;0.276;127.984;162000;Menor;F
2lllz0GoFtRdHMaqGlqcoL;La Jefatura;Duki;59;1SbMoaKFJWo8u1tb2dAgHt;Súper Sangre Joven;2019-11-01;De Fiesta;37i9dQZF1DWVskFRGurTfg;latin;reggaeton;0.904;0.793;-5.514;0.116;0.0616;3.3e-05;0.337;0.708;124.978;211929;Mayor;G
6sHsXIJoEN5JpdkGMQDJxt;The Boy Is Mine;Brandy;66;1Co6e9ag1gRKcWdG7xKcCi;Never Say Never;1998-05-29;90s/00s Hip Hop & RnB;0Ar0Ng9DlAWZtSPBvOQgOa;r&b;hip pop;0.704;0.707;-6.537;0.0391;0.539;0.00106;0.318;0.761;93.145;294787;Menor;C#
3EBe4cSkKqjkv3AEAmjyaF;Make Some Noise;Chuckie;28;7FNaEqhkxTchvHdwYLpPJu;Clubbers Bible 2012 (Deluxe Edition);2012-11-26;Fitness Workout Electro | House | Dance | Progressive House;6KnQDwp0syvhfHOR4lWP7x;edm;electro house;0.635;0.784;-2.814;0.175;0.000602;8.8e-06;0.101;0.212;128.067;285942;Mayor;E
40mjsnRjCpycdUw3xhS20g;GATTI;JACKBOYS;82;1Sf8GsXG32t0jNrX11xqWx;JACKBOYS;2019-12-27;Hip-Hop Central;37i9dQZF1DWY6tYEFs22tT;rap;hip hop;0.594;0.676;-5.808;0.344;0.135;0.0;0.163;0.472;143.477;181145;Mayor;D
65NwOZqoXny4JxqAPlfxRF;Psycho (feat. Ty Dolla $ign);Post Malone;9;60uZsjVd3pN4lgT1nYzMxW;Psycho (feat. Ty Dolla $ign);2018-02-23;Hip pop;1Sc7bobknESH7SXQcnmoX5;r&b;hip pop;0.74;0.558;-8.115;0.102;0.566;0.0;0.112;0.421;140.057;220880;Mayor;G#
2BgEsaKNfHUdlh97KmvFyo;2002;Anne-Marie;83;7lPoGKpCGgdKFAxpudhAH5;Speak Your Mind (Deluxe);2018-04-27;Hip pop;1Sc7bobknESH7SXQcnmoX5;r&b;hip pop;0.697;0.683;-2.881;0.117;0.0372;0.0;0.137;0.603;96.133;186987;Menor;C#
2mYYk3wqFEERVj93fW05iM;Yeah Yeah;MELANIE?;33;4asSq2UZIYwyiuvctsj8Rq;Yeah Yeah;2019-11-01;Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos;3Ho3iO0iJykgEQNbjB2sic;rock;hard rock;0.419;0.694;-4.651;0.0332;0.0143;0.000585;0.243;0.362;186.135;177951;Mayor;C
17XgxMFNzBYv38TEJRC18D;The Hell Song;Sum 41;57;2kLmv0O8blKeM5HKxLtQrC;Does This Look Infected?;2002-01-01;2000's hard rock;0EmGNFBBgqLmvdQGPbgiMp;rock;hard rock;0.359;0.935;-5.529;0.0817;0.000143;0.0141;0.351;0.658;173.429;198493;Menor;G#
1pZ6n8YzDy1NDjopqJyFYo;Sweet Dancer;Mr Absolutt;0;2LvSTlgDwjjq9ZXqDoNfmJ;Japanese Boogie & Disco, Vol. 2;2017-10-09;City Pop 1985 シティーポップ;3j2osvmecEao5nmo9jZ5df;rock;album rock;0.769;0.771;-9.087;0.0605;0.033;0.129;0.135;0.83;109.996;301091;Mayor;D
0l3spI1eHvv7iyMRSeOgJZ;Camara Roll;Leebrian;48;5lRjiTA5kam32wS1cIFRYx;Camara Roll;2019-01-22;Trap Land;37i9dQZF1DXde9tuMHuIsj;rap;trap;0.845;0.636;-6.772;0.0523;0.391;0.0;0.123;0.862;125.962;233584;Menor;C
7y7fPt0Tbv7IW4NLjrIpG4;San Francisco (feat. Sofia Carson);Galantis;58;3EikTXXdzsTZBUCNljcsu5;San Francisco (with Sofia Carson);2018-12-21;Fresh EDM | Progressive House | Electro House | Trap | Deep House | Electronic | Future House/Bass;0FCHg9zJMNNiOokh3hVcxd;edm;progressive electro house;0.741;0.689;-4.946;0.0447;0.0305;0.0;0.112;0.655;110.06;154877;Mayor;E
6CbcdeTQKj0qTaZTt0xkdk;Happy;Ashanti;62;5M3BrdaT0TV5SsYsM5PM8X;Ashanti;2002-01-01;90s/00s Hip Hop & RnB;0Ar0Ng9DlAWZtSPBvOQgOa;r&b;hip pop;0.727;0.515;-6.553;0.0289;0.24;3.65e-06;0.13;0.696;89.488;262227;Menor;D
4Qh2aIeltkTKXD73wg8aGe;Chichi;Periko & Jessi Leon;55;7MiyXezuSJaailM2i4LKIR;Chichi;2019-12-22;Latin Pop Rising;37i9dQZF1DX8womvTyUjrN;latin;latin pop;0.892;0.796;-3.79;0.109;0.109;0.0;0.0927;0.688;110.008;176198;Menor;C#
0T5MzYymxrAHLn5DngipCV;Colgando en tus manos (con Marta Sánchez);Carlos Baute;61;5Qeb2HjOkQydWNpN5fB9uT;Colgando en tus manos (con Marta Sanchez);2008-11-18;MIX LATIN POP°;6IS6XTdbS9qJZgfjNKgpB8;latin;latin pop;0.834;0.65;-4.276;0.0372;0.532;0.0;0.128;0.877;120.008;232680;Mayor;F#
0h4FK0CnlZ3oJnZ6quEk1P;What Do You Love;Seeb;9;6foIU8PSNMLndjI0frs8uy;What Do You Love;2016-10-14;Tropical Beats;37i9dQZF1DX1bDvyV0IkZ3;latin;tropical;0.542;0.903;-2.745;0.0731;0.166;3.53e-05;0.355;0.39;96.028;211875;Mayor;B
1YkfmOdaohhFJkCdA3Ix0r;Baile;Zinko;16;7LLGrpapJN0JGWjc4yqO12;Baile;2019-08-23;Big Room Beast;3PNyCpkY7NAXyhopBpj7vc;edm;big room;0.669;0.941;-3.418;0.0498;0.00119;0.00697;0.976;0.518;127.977;136895;Mayor;B
5L50WiQMugsDZE2kMnmMBT;TAKIKARDIA;Kenny Man;46;7E6wtam3r42IAiAZzxfmEa;TAKIKARDIA;2019-12-06;Todo Reggaeton;4csIMGPI3aGo3Xy7WG8jBi;latin;reggaeton;0.859;0.833;-4.156;0.0611;0.0164;0.000221;0.236;0.754;95.036;209933;Mayor;G
6uP0XLqjRqFx8HAfesdcAg;X Gon' Give It To Ya;DMX;11;5I7EYZ1edjUbfyY5WR3l9X;The Best Of DMX;2010-01-01;Gangster Rap Workout;0ZRwrJ2EDGyKR6YgQPWXeO;rap;gangster rap;0.501;0.851;-5.111;0.292;0.0295;0.0;0.0775;0.627;95.058;219253;Menor;A#
0U8hIG64PnssFf6y9w35di;Lejos de Ti;María Barracuda;26;1bhUnlxM5e8p9jkvHDGGu9;Maria Barracuda;2004-05-31;ELECTROPOP EN ESPAÑOL;3VfscqF7zq65IGKiYM3FS0;pop;electropop;0.447;0.655;-5.045;0.0316;0.0283;4.56e-06;0.215;0.332;157.623;312293;Menor;E
0mDpR6DpKc2DyiGtH0NcX8;Kickstart My Heart;Mötley Crüe;54;5ZcguNVlH10M9y2yJYcAdH;The Greatest Hits;2009;’80s Hard Rock;37i9dQZF1DX68H8ZujdnN7;rock;hard rock;0.361;0.97;-4.817;0.284;0.00169;0.00163;0.357;0.254;179.017;282920;Menor;G
2zUwVdcaXijMUqLsp9BycM;Dum Dee Dum - JiKay Remix;Keys N Krates;56;5PbBLHgCWGbZgdlsAOkTSg;All Trap Music, Vol. 4;2015-10-02;Trap Nation 🔊;5aPwKjwNHr6dnCejLcPTVx;rap;trap;0.781;0.854;-7.411;0.311;0.0159;0.0493;0.15;0.493;100.043;182387;Menor;B
0AKejOKlGdiB53QpwAeenO;Don't Wanna Know;Maroon 5;11;6wALaPGffjfxQnGQUAk7kX;Don't Wanna Know;2016-10-11;A Loose Definition of Indie Poptimism;4ZO0wp9G8FA3X6oYNBzda6;pop;indie poptimism;0.777;0.627;-6.142;0.0792;0.356;0.0;0.0956;0.444;100.054;214480;Mayor;G
0A5qqtFMG1qrNQEcjvr1A2;Break the Rules;Charli XCX;46;5Ws5ktkIUJFpaIImvH3tYU;SUCKER;2014-12-15;random playlist that can't decide its genre so go ahead jam along with these catchy tunes;49qyKvg6UAQAvIMUIGMnP3;pop;indie poptimism;0.676;0.926;-2.244;0.0425;0.0305;0.000658;0.0771;0.818;124.019;203908;Menor;C
232LFA2gOyCMnZbBhxZP6f;Mi Amor Perdido;Andy Aguilera;36;3uinkc4gGnRAZ7Sm9fr2l7;Mi Amor Perdido;2016-08-04;LATIN POP- DJ GIAN;2v3I1zS56Y0cNHYsOAiCGV;latin;latin pop;0.856;0.566;-13.028;0.0721;0.206;0.0;0.267;0.949;96.987;179232;Mayor;C
3HPCDaW6nSBunUKiTDNw4Q;Raise;VITIZE;31;2ZA4l6aV9cKVY4GK8h2zUa;Raise;2019-02-01;Big Room EDM;3S03NWbWkrR1e7DPH9rf9Z;edm;big room;0.565;0.735;-5.778;0.0422;0.000657;0.0084;0.165;0.12;127.935;167927;Mayor;B
5s8LepdwU0THzpd0M7nLsa;Te Soñé De Nuevo;Ozuna;64;6G5nG3kLpWF7aGRCAUhCf0;Te Soñé De Nuevo;2019-06-06;LATIN POP 2020 🔥 Pop latino actual;2kKzN3kRYDzBctlaWs7CP2;latin;latin pop;0.772;0.683;-2.867;0.107;0.0533;0.0;0.0936;0.773;168.04;199813;Menor;G
1hUORz73sxehm0YzDtmmUm;Mercy;Justin Hau;15;1MUh8eEhHiPh1P2phXaH4B;Mercy;2019-11-30;Sick Big Room House Drops | EZUMI;4R4c3WdN1Any2Q1NSuec3r;edm;big room;0.477;0.927;-5.294;0.0832;0.00262;0.634;0.468;0.122;130.052;175393;Menor;F
3yOlyBJuViE2YSGn3nVE1K;My Oh My (feat. DaBaby);Camila Cabello;94;3Vsbl0diFGw8HNSjG8ue9m;Romance;2019-12-06;2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥;4JkkvMpVl4lSioqQjeAL0q;latin;latin pop;0.724;0.491;-6.024;0.0296;0.018;1.29e-05;0.0887;0.383;105.046;170746;Mayor;G#
3guN9JoezwUL5AmQa8Iiz6;Mighty Long Fall;ONE OK ROCK;49;5yyxuxoqWqmYIJcORvvnpL;35xxxv (Deluxe Edition);2015-09-25;ONE OK ROCK with Orchestra Japan Tour 2018 Setlist;2gt9IfM8ASNiDzqg5jKyR5;rock;album rock;0.467;0.946;-5.097;0.063;0.000864;1.42e-05;0.33;0.581;158.011;243120;Menor;D#
0vuEcIoQfIs5fAiUJ8qZhv;Take Over;Gavlyn;6;5ov2iFFEF8RQh12Je57z4u;Modest Confidence;2014-01-14;Urban/Trap - Contemporary RAP;5CK0fshHcik1vWyeCc0zat;r&b;urban contemporary;0.876;0.621;-7.548;0.241;0.196;0.0;0.217;0.225;119.012;217653;Mayor;B
6lWKO0d9288UeeOfVBTCo7;Sale (feat. Shari);Benji & Fede;67;77QYi88mcI4qXClwTAwxjg;Good Vibes;2019-10-18;Musica Italiana 2020 - Playlist Pop & Hip-Hop (Canzoni Italiane 2020);6kVFIQBhLT4003iw2WWEv1;r&b;hip pop;0.543;0.563;-7.333;0.0457;0.5;0.0;0.0616;0.37;99.562;157300;Mayor;C
58brvcrp3VivwIxRR8gT6Y;All Over Now;The Cranberries;43;6HNTsQFMdG9XdQ4ROCG995;In the End;2019-04-26;The Cranberries Best Of;4E3K9oQgvLcKEz0wgBBXxD;rock;album rock;0.529;0.845;-5.432;0.0294;0.000199;0.174;0.227;0.571;109.093;256387;Menor;C
0mi5cf02qavhOSAXiF8LwH;Never Fade - Radio Edit;Alex Guesta;6;5AADTPTBlZ9XyKioF55fsI;Never Fade;2014-03-03;♥ EDM LOVE 2020;6jI1gFr6ANFtT8MmTvA2Ux;edm;progressive electro house;0.618;0.965;-3.309;0.204;0.0508;0.01;0.303;0.173;128.028;180469;Menor;A
4piae89WoVnwucdJzWrB7M;O.P.P. (Re-Recorded);Naughty By Nature;5;6smksVgwxaPFGdSsIloCjo;Anthem Inc.;2011-12-13;Back in the day - R&B, New Jack Swing, Swingbeat, RNB..etc.;3a9y4eeCJRmG9p4YKfqYIx;r&b;new jack swing;0.776;0.968;-4.25;0.0914;0.00147;0.0;0.204;0.667;97.765;250173;Menor;E
17DiAfqZlhE4RkDlx0UTM1;COUNT YAH BLESSINGS;Chivv;39;36e8SZLZuiQ7VRMxUw9Sta;2 Borden, 1 Tafel;2019-08-29;🔥🦁 GOOD VIBES ONLY 🦁🔥 // BROEDERLIEFDE || FRENNA || BROEDERS || HENKIE T  || BIZZEY || POKE \\;1d0fonZHpN4LYHTKbmNRbm;latin;latin hip hop;0.824;0.614;-7.277;0.261;0.134;0.000252;0.0565;0.473;100.249;223089;Menor;D
1MaHkdIfO4s5RqUiaLI87W;Let's Get Away - Revised Edited /Old Hook;T.I.;0;18J7UXCJVjFcSKquaqTyhv;Trap Muzik;2003-08-19;Southern Hip Hop;4lcyWQDOzPfcbZrcBI3FOW;rap;southern hip hop;0.666;0.812;-4.765;0.437;0.329;0.0;0.122;0.695;84.878;278013;Menor;A#
0rNpm25xLsckCS9JPAgpwP;With U;SwuM;64;5YuMyydKScBvKXbYii0AH3;With U;2019-02-21;Lo-Fi Beats;37i9dQZF1DWWQRwui0ExPn;rap;hip hop;0.414;0.309;-11.858;0.0343;0.863;0.819;0.0923;0.184;90.026;218667;Menor;C#
1OzACp58J3kvJqMdLafx4x;Focus - The Four Performance;Leah Jenea;37;50TudGzJQ0GU29RtM7PB9l;Focus (The Four Performance);2018-06-27;Urban contemporary;1ZlL3IQS8eB0s0RMxz02yD;r&b;urban contemporary;0.445;0.563;-8.016;0.044;0.226;0.0;0.137;0.0744;86.113;176624;Menor;C#
3ibKnFDaa3GhpPGlOUj7ff;Let Me Love You;Mario;77;7EXstuWka51pNFzEAidEol;Let Me Love You;2004-09-21;Swingbeat (old skool), New Jack Swing, R&B, Hip Hop, Urban;3krpccUV68nBGAQbvHEZDC;r&b;new jack swing;0.656;0.578;-8.97;0.0922;0.235;0.0;0.118;0.556;94.514;256733;Menor;G
0HkcFsicQMIumVpNNde204;Mo Better;Raheem DeVaughn;5;3OclVn1K3sKF40dJ8KrSXu;Love Behind The Melody;2008-08-25;Neo Soul;2YPP7fiYu5pIcp2yyHvw4A;r&b;neo soul;0.383;0.358;-8.507;0.0324;0.584;0.0;0.0766;0.178;119.026;459240;Mayor;C#
5xpScO7frkFncHij08H2C8;Cold Blood (feat. Jeffrey James);Tungevaag;45;6ylm8nCNFiat67jTtsXIoe;Cold Blood (feat. Jeffrey James);2017-06-09;Crossfit‏‏​​   ‍;5GiPRvTccToqwOzkoAcDrY;edm;electro house;0.584;0.776;-4.565;0.0925;0.046;0.0;0.0638;0.367;167.956;194301;Menor;B
6BDLcvvtyJD2vnXRDi1IjQ;Rush Over Me;Seven Lions;62;5JdLqOdUxTZkyAb1MEYj8P;Rush Over Me;2016-10-10;Pop EDM;5EgzhnSirHRvu1AqlFLllv;edm;pop edm;0.441;0.753;-4.074;0.044;0.0701;0.0;0.027;0.254;135.015;259556;Mayor;C
3NkWUspEJzcMcUJKoX1KJa;Pegadito;Tommy Torres;57;4SpycWodCTi8Ct9SUAEOzu;Tarde O Temprano (Late Edition);2008-04-01;Latin Pop Classics;37i9dQZF1DX6ThddIjWuGT;latin;latin pop;0.532;0.578;-7.638;0.0268;0.445;0.0;0.0889;0.487;82.994;219213;Mayor;A
1Cv1YLb4q0RzL6pybtaMLo;Sunday Best;Surfaces;81;3mMWlBGocBwsS1Q0o9wvlc;Where the Light Is;2019-01-06;Pop Inglés (2020 - 2010s)💙 Música En Inglés 2010s;4QAzO1Z92yqqD6Mf3mOANu;pop;dance pop;0.878;0.525;-6.832;0.0578;0.183;0.0;0.0714;0.694;112.022;158571;Mayor;F
1oQwOiKRFTCBUcNKZOICG3;Pig Latin;Havelock;33;1CPeCQOH7tpLQ6CJGTH01v;Pig Latin;2019-03-27;Indie Poptimism;21nxmipQe5xtXoHHPaYfnY;pop;indie poptimism;0.768;0.406;-8.578;0.0747;0.49;6.68e-06;0.105;0.513;87.984;186642;Menor;E
0eKRwDBVWxCXWpLYFYrbd1;Your Silent Face - 2015 Remaster;New Order;54;6NTrwu1XJ56jBPx7HMksbZ;Power Corruption and Lies;1983-05-02;"""Permanent Wave""";3HjTMn6O6adW8vcSMnqmhw;rock;permanent wave;0.642;0.778;-10.087;0.0313;0.00934;0.633;0.151;0.793;117.654;359587;Mayor;C
3L7C7pkqvlyk4QqwbqlDPJ;Too Loud;ROËDS;45;2RJ4xJRsJPSVznFgLWheEA;Too Loud;2019-10-25;Tropical House 🏝 2020 Hits;2SRbIs0eBQwHeTP7kErjwo;latin;tropical;0.754;0.641;-8.002;0.0318;0.148;1.68e-05;0.207;0.355;114.974;182987;Menor;C#
7f1zjZG77S891Uv4O68yfk;Baby Sitter (feat. Offset);DaBaby;79;0O1PJ0t69iTO5yWrIeIga0;Baby On Baby;2019-03-01;GANGSTA RAP;3DUkl93JjPdOyX83SJr5ms;rap;gangster rap;0.852;0.73;-5.803;0.0579;0.0219;0.0;0.336;0.394;92.506;157693;Mayor;C#
45iX8CSw3DW9rLYQek5rF4;I'm In The Mood - East 87th Street Mix;CeCe Peniston;9;7BPddGH0q5GDArin4zOCgn;20th Century Masters: The Millennium Collection: Best of CeCe Peniston;2001-01-01;New Jack City;6RLvj5OnEuPzI1P02KwnzK;r&b;new jack swing;0.742;0.83;-7.397;0.0518;0.122;1.13e-05;0.213;0.737;102.697;251867;Menor;F#
3oyf4dalm17kzTE8LJDbgR;Lo Que Siento;Cuco;76;04rhYQT6GJgWQQuRE6FfEW;Lo Que Siento;2017-05-25;②⓪①⑨ mixed;2bOjjgN1S3Gqd8vSMyafvJ;rock;permanent wave;0.326;0.685;-5.576;0.179;0.503;0.0;0.427;0.409;86.882;312000;Mayor;A#
4aAtZsGjzdMfWSKh5DM4sI;Kylie Jenner;Derek;54;6zQz7pCRhxSTMokAXIM8bu;Kylie Jenner;2019-04-05;Trapperz Brasil;37i9dQZF1DWWr5uieiPUVM;rap;trap;0.869;0.666;-5.098;0.328;0.0387;0.0;0.356;0.388;140.018;121895;Mayor;G#
124qbCWKsFvtyzbu8b4HJN;Déjà Vu;Roger Waters;52;2XhQwji1ixgjca0XzkiTek;Is This The Life We Really Want?;2017-06-02;Classic Rock Now;37i9dQZF1DX0fWtUuB7bFE;rock;classic rock;0.551;0.328;-11.37;0.0293;0.523;0.431;0.116;0.18;129.13;267453;Mayor;G
453dGhtRLuvY2UHAiItW1U;Cicatrizes;Meno Tody;56;40bPfcUrOpvS5u0sDEAUcY;Cicatrizes;2019-12-26;Trap Ouro;37i9dQZF1DWYBXtbGSCurj;rap;trap;0.46;0.707;-7.674;0.257;0.221;0.0;0.0897;0.523;169.851;175059;Menor;G#
6P2qQ78prHbv52NM8rA9P4;Tattooed Heart;Ronnie Dunn;35;55egIMpWZoN3zbuqieH7QJ;Tattooed Heart;2016-11-11;Sexy Soul 2020;5EMARioe9z9eKOeWIAC2JW;r&b;neo soul;0.373;0.587;-6.996;0.0348;0.179;0.0;0.109;0.541;107.918;201200;Menor;G
2Ec33AVlkTTq8BHFgBTdQs;Futsal Shuffle 2020;Lil Uzi Vert;91;4uTOUYhLrGRKkfxfPKTkuy;Futsal Shuffle 2020;2019-12-12;Global Top 50 | 2020 Hits;1KNl4AYfgZtOVm9KHkhPTF;latin;latin hip hop;0.881;0.457;-8.191;0.156;0.0327;0.0;0.231;0.296;136.97;198913;Menor;G
2sGM8poruwUdS3tKLbK9o6;A Teenage Dream (Instrumental Version);Snake City;37;0iw3RqqkHGBf1N8QJn3hXd;A Teenage Dream;2019-09-20;Tropical Vibes;37i9dQZF1DX6RA5ZrA5a23;latin;tropical;0.729;0.793;-6.636;0.0365;0.192;0.878;0.189;0.197;123.024;251707;Menor;A
4xL5ytWp07oOvYRtcN4ehe;Southside;Lil Keke;0;6jVhEnA5IcohdNVJZsvzDP;Chronicles;2008-06-03;90's Southern Hip Hop;2NMW1nwQYSVlXd26uLenX6;rap;southern hip hop;0.793;0.704;-8.413;0.298;0.0114;0.00191;0.23;0.773;172.128;292120;Mayor;F#
17rF54WvGGqPVxDheq8PP8;Mantém;WIU;71;2e15uAU6zg3r8zAUlFKv0G;Mantém;2019-10-09;Trapperz Brasil;37i9dQZF1DWWr5uieiPUVM;rap;trap;0.754;0.765;-5.354;0.0777;0.38;0.0;0.113;0.53;129.983;195692;Menor;A#
11lO14k9p97GWSMdUpjIIF;lovely day;chinsei;3;1Lf6RkkFjxmeuDOPsqOALt;no matter what;2019-02-12;Sunny Beats;37i9dQZF1DXbtuVQL4zoey;latin;tropical;0.851;0.24;-12.375;0.345;0.615;0.177;0.33;0.5;136.087;122540;Mayor;G#
3HNjLJb6VfoP0VC30TdxyE;As We Lay;Shirley Murdock;45;4SBMcqe5T86uZGUO2D1d5L;Shirley Murdock;1986-02-18;The Sound of New Jack Swing;0zn8nuASKC0PISqD9mxCSV;r&b;new jack swing;0.421;0.323;-9.651;0.0452;0.436;0.0;0.156;0.16;72.288;359000;Mayor;G#
1oro0vZyc9FUQcMiyEAVmN;Oululee Leh;Elyanna;58;6gUBXtHVjxPrZUuoCEsyVU;Oululee Leh;2019-11-15;Global X;37i9dQZF1DWUxHPh2rEiHr;latin;latin pop;0.383;0.713;-4.615;0.0449;0.0372;0.0;0.119;0.203;170.164;151118;Menor;F#
7e8utCy2JlSB8dRHKi49xM;Fluorescent Adolescent;Arctic Monkeys;66;6rsQnwaoJHxXJRCDBPkBRw;Favourite Worst Nightmare (Standard Version);2007-04-24;Indie Poptimism;7Ic1UwucK3ozdycPBIPVSR;pop;indie poptimism;0.646;0.813;-5.29;0.0288;0.00178;2.26e-05;0.144;0.821;112.115;173493;Menor;F#
