,Curso,Repite,Matemática,Física,Química,Biología,Historia,Geografía,Filosofía,Educación Cívica,Literatura,Inglés,Economía,Plástica,Música,Educación Física
687,A,No,68.68595366367369,64.46198822082323,63.20070189871526,55.78827570314077,55.3836143808698,52.78640594001577,43.75468565552973,54.18031667057901,56.27870861592232,59.62727996232011,64.38384634757553,67.40118267157048,51.39780354981048,66.35460727183698
2456,A,No,78.44371929702335,72.44156335975671,67.4193876067513,67.15187488631732,70.81603942341593,66.16462892414748,63.586330812171056,53.77732504709086,69.08860383469204,71.57031095346893,73.15594451588076,88.7980004694837,64.8970552564541,58.16712819726048
1725,A,Sí,53.761841596496,56.120800197245195,57.147444782214976,48.94825361664267,62.82024050448747,,64.80663412749335,51.70595599941478,61.19135139864475,57.91825000021984,72.3375067060101,69.6029768916235,61.419244705193805,60.07566409701056
2468,C,No,80.97440093846862,76.65219088363051,75.12759256446544,68.51030236096388,79.70466388943593,64.66852823753749,64.13083726627174,59.27934268756058,57.195827264032886,82.14375123807727,85.72651620781127,41.94310934370939,71.14100937368126,
572,C,No,78.84762240632045,77.42818227387284,71.74209430439996,67.98916451742319,82.65320178930466,80.09002129174898,77.2651674074561,67.61965206486931,74.13658668879413,83.21726983785526,71.85826841325806,54.44542073235049,85.04565951276342,57.14659051396655
1948,C,Sí,69.43177858743468,66.4428267656866,58.22690306732763,55.268921127537325,50.100628446827145,,52.172365758093946,44.014670301637025,30.826334051278664,61.48969699434468,66.86726951972341,35.293166034302935,57.53644619802841,53.69236579733777
939,B,No,53.91988938955712,52.125543465343,46.78565323798321,43.66288211611959,76.82248626332107,62.46869433398433,60.39907845337767,56.88356326866763,64.55110873234304,62.4704996386815,54.03388662023798,58.57500786122503,74.57685114073232,56.0618118802193
1742,A,No,90.10369505761709,70.08197030895491,64.4237065092806,63.2089525704494,61.784830667884776,63.61119118903121,53.66391471095403,64.26383810621655,66.08460570518888,77.08058491463365,80.00009030736521,73.89721207667174,58.181413973269244,53.797438851927325
363,A,No,75.44611506366275,62.87717490877289,66.61209024952,52.268621028277444,68.48341156424024,61.301979779143856,53.100140411477625,54.00590941193205,81.06618957060206,78.25922437940201,75.74773481343827,81.20436489533726,61.094651134194606,56.6243144121768
673,B,No,81.01508947050651,69.18608619950513,76.40900193340715,63.209574330164884,82.3217731963268,75.32091166815329,65.43267251596743,54.04961033986207,73.73840974039706,80.25046729072619,71.27592914093212,78.92859925390624,71.09433089662588,69.31029036194309
1442,C,No,74.94487214397198,75.60964590283182,62.37710230054517,58.13969092945326,86.87703275672216,72.61462533699866,69.831049870458,59.62867442790236,72.87190980141878,80.29564670709445,76.65651279569452,75.87150076573174,74.72326977765508,67.16779702999253
2009,C,No,75.90069581457644,75.4896614290894,65.39178872831923,61.761942635157254,71.82403113457667,62.2736252985509,59.94733797225893,50.02741510801367,55.708773401992325,79.62184507630899,72.15358278755576,62.01265928095777,60.71332115068777,65.75596427701386
329,C,Sí,83.67917611528455,73.96667992704518,70.27815832030284,62.154080524502895,81.21003315045175,72.30910191898751,73.9430418899364,59.36637194427775,64.99543783784287,66.8026081839539,75.4694594277986,50.8694283194828,75.61158381146491,
1635,A,No,72.06663478952991,67.00937623624412,74.45354144965619,60.13291310622626,62.69028121026449,62.7274349520673,58.45700463320813,54.847458990440714,60.68433152034922,64.66714174016899,58.894917688324426,57.83771901002497,63.202238341168254,71.36019147643023
2360,B,No,74.6126617546408,64.18851436491843,67.77513934990819,48.4540751866592,69.60313149030013,69.27044399846677,64.22353018707156,63.227298632107164,63.76609540539644,73.10899201584115,70.7306130564031,69.20415835058448,65.58256549884766,100.40367676392171
2309,B,No,77.64094408863411,66.88023645684171,54.073586719036356,55.05563787546055,64.25190631552545,59.06223517894957,45.98724864012087,61.29051864366062,63.008454758732285,62.41915909296025,65.60170958503387,66.2457827760161,52.14984101581736,
1581,A,No,88.14029520930859,69.12501536717546,67.91863750533727,67.5024551598735,66.04799170321444,,54.61397362936566,52.45161963645735,59.93076607951872,64.88732084485177,80.14578115734943,65.1547985750974,64.57257776389537,60.896818585877185
300,C,No,77.96634616341535,66.25094173457927,64.89480437216757,62.97322763310093,108.25437509439513,93.27989863945757,95.36857807298631,76.41711492997467,69.20049511217348,80.61091971124188,93.41154032659168,47.59652341864107,93.3084787076714,63.33887812679992
1147,C,No,80.81707128945999,80.9229372058852,72.38780269781128,79.09027345167844,72.48112647163961,65.76369866910913,67.76160442719718,54.9613518465994,66.97867772311076,74.83417161368506,65.76885172409219,79.37463762379319,69.4142594668037,
874,B,No,42.954514512425746,40.46814657981037,38.100453870325104,25.18674976283496,79.75033467344623,74.23879595234936,66.48685158350344,62.20255185940512,79.5253058976011,62.79524164189596,60.969729920923044,71.97597899000962,76.25090925404399,65.52252445844915
1974,C,Sí,71.28071996394324,68.4996223453829,59.957895435287185,54.53735952200586,73.73517424543276,67.33678281158785,65.71829545794796,60.61054491117803,70.46312157837396,74.8956646047664,65.7042976253718,58.18008889478169,66.54017590068334,64.57061853950806
1325,B,No,61.83525826418799,50.03187949100989,52.69233727801306,40.69054155484137,68.09746413182664,61.777338866658965,56.443326981357586,51.95831586073598,63.064610100654264,68.18894470450186,64.9583197359738,59.4561501433416,64.49157824573173,61.5464057254893
1347,C,No,79.57451008968172,66.13704143095296,63.29699996945868,53.97945062096867,66.31295887199684,53.1183596259369,57.611327998390294,56.50484541123965,64.76273667574458,66.70482953452795,67.5133295811119,69.43069685921253,57.85127937455693,53.06653720699281
2387,B,No,56.27653583797401,52.00109278642621,52.18840938796141,50.11307248302243,56.50419488215884,57.25998050489046,58.9548746582235,48.01177941923545,51.95273682930255,57.56470863673228,61.08431052795917,75.16644051554735,56.945165101992224,73.89173321112101
2218,C,No,89.01750560218241,74.41069356615154,70.45718150694891,65.87076884876771,63.870643438761675,59.2218972497487,56.319172917060996,60.95240206203421,60.56622580569939,84.06982911727992,74.38302520882505,48.03871933909423,66.57255980382102,61.41193638095037
806,B,No,77.10044716361914,62.27270268540968,58.84244447401657,57.59020494128792,68.3257655093584,58.84627579198549,49.194697362878486,59.95038930206663,69.06169845762739,71.56534359912622,66.4946092383189,84.49608681094995,52.53829946734992,86.84959795056119
1081,A,No,64.98181016380543,62.42920451522307,58.96329886120074,56.006737316225596,66.62738747824625,52.7258878955098,51.04822030117784,54.17837680701772,71.96382376475093,72.38955689406886,65.65574415206135,72.93938736527417,57.72721587174735,64.89332484267338
2070,A,No,75.59244465437641,65.30487436547101,62.107092739593675,54.741924532387834,67.08998375528405,65.70821642237317,58.059502228921964,47.59952532552034,71.18280225015783,72.89642595046217,66.70140045119552,78.7955405875574,57.83731195578593,54.40019882879976
1760,B,No,55.2329080151555,48.85909255321079,38.93759920493788,48.97220005572416,76.99677160789238,71.60725034392014,70.30038851715013,54.3849012936452,71.96294538148817,60.548034262369846,56.91125378868989,63.69893285860804,66.21141691960678,
43,B,No,87.11500413912634,73.70467339589027,79.91738113042962,67.62749254585694,71.76672651984742,79.0336159387826,69.09180554187533,58.27397513833777,69.81593601281484,83.41872684124625,85.51898194393789,68.24981290931414,70.76902259685102,
1182,A,No,77.78689495394111,72.57456569893513,68.81854547231333,71.98536129708393,67.1107882892499,53.79489604717325,56.31787219526119,42.14900188586532,69.13841201902989,64.25647833265724,91.50613315185176,77.41315908311525,52.31838208114288,82.10716359282296
1644,A,No,73.26596992512133,65.37299830635686,59.69755500382836,53.671575662529186,65.70765657755574,55.42980119012774,48.01125331223207,59.56990882340413,72.09976583384687,64.95030024521341,87.65055428112981,80.75511437581957,56.74721457944991,66.6286078490368
2212,B,No,75.0051850727502,60.565100890512234,53.84541861002891,62.050542561416414,81.35560061039192,,68.56361990282387,63.05235569151282,64.11889637181946,81.24380089564517,69.78823278196236,62.964516607717385,73.62669177757753,58.90855418449927
1210,A,Sí,60.82395363041951,54.77264755600313,48.02402285974233,50.52227313357986,54.24184406624649,,55.25386055818706,49.531178509784006,65.55252662659699,69.30500430012172,55.871553797148145,71.11553126437495,63.64782344629636,50.27607083621488
306,C,No,80.48618719590301,68.65740481450676,64.01931727254058,64.78465175697748,87.50087230056984,82.77745494040802,86.94833086132198,71.8842102917077,72.96064137175784,91.91005907327602,79.51469344682111,73.15975032181723,82.79490029583675,70.48439507864813
600,A,Sí,64.8720492156862,65.56987541078682,58.62628672333884,40.84586215747175,63.338991768487645,,60.59516813168167,61.85263448819946,69.47493550731788,70.51887669910201,63.95715942373994,78.38710772761782,65.86308052137018,72.1105893181486
97,A,Sí,74.75844360306286,69.34822138793292,79.13529138491356,58.53280453675988,55.945966812691715,51.148925986301734,53.9059879291002,26.026003908312603,63.41778026211571,68.05008032860353,65.19804475687292,67.04348020749616,48.501352949455516,48.937735502276325
347,C,No,81.16085267287649,71.81384311091497,60.614819245230564,53.47658235387599,72.76943218218544,62.588630184060115,51.94033700486606,44.323863587071344,64.46060992556453,76.60092705169738,65.4910780086472,94.2904076827971,61.15025376377698,
1617,A,Sí,66.4198145750065,61.811028904887486,54.71974595767508,42.78877566816518,53.793544129974535,53.786661996841936,50.5829041127099,40.36264455459159,66.06161394075018,60.40602901485068,69.31026111972318,73.56976255690036,55.20746864103261,40.51565029743615
273,C,No,69.36216078286802,65.66680677197155,59.06029837356483,61.277620873328736,83.4484226657715,70.59355652182191,66.62284248380328,66.54751922372205,58.66839351571173,74.79985073485281,63.752109733244126,63.26981585044605,70.40215406401109,52.60170760293119
2305,C,No,71.93533994977935,61.96455273969468,57.949542119250424,54.55493186681888,73.68712793036617,73.83755943872602,74.29792603846869,67.85770139087002,69.90485988983066,62.150383954923456,56.939541176881576,61.05167481727298,72.6963742422041,68.90338883281389
2056,C,No,79.1162802533256,77.7233865985979,72.0583068758919,60.36030434474571,67.47380975464591,61.48976645501448,55.89519943533092,52.125099477371315,65.5651006451727,74.11899057939505,78.18886501433309,72.46795203604356,61.32121782399206,56.577327693192245
1839,B,No,68.18667244272466,65.34327251495907,64.79294825505042,60.40240243831818,60.68992243396899,,54.72370665046579,48.53529101881951,72.05974817900531,70.31826195389759,63.452992538451674,70.58386521601383,51.81598640549227,71.57488208942257
399,B,No,60.9140252434589,55.01468769115728,64.21286635047996,47.38585219828366,82.92520366377182,81.35316363462596,66.95231140459852,70.14582537790896,59.79647783135426,68.71071065130299,73.19292836864625,69.74270848173704,74.42195889068059,106.50353443701967
1573,C,Sí,64.52697630829013,60.1331144741264,53.53305941946214,47.62067052775147,75.21713576314534,,52.93242651722738,44.71079875713635,71.95091261739883,52.07248532750443,51.32134553297303,69.20456149910387,69.92899206232678,60.99906806858758
1246,A,No,86.42778022069936,82.01039887648618,67.04806340669928,67.77757136461801,74.41355302833796,60.86953955307421,58.106673688637116,53.85637454937462,58.56124805936739,73.24928200424134,75.48557481420237,79.11391834353056,58.71307272528874,65.09233798621588
1497,A,Sí,62.47098179980297,56.808502758998756,53.06002162275958,34.18548527985314,46.42738235509649,,46.78199460611441,45.813443424701994,61.14786114421283,74.90200768610532,46.86781681672971,48.59383444315516,60.695347967706155,86.61982925526378
73,B,No,80.86538391751115,68.9897539356124,64.44113850681069,53.599027125418296,79.28685112367661,79.60779982084486,72.75126625158593,63.59404145861195,64.76312735821537,78.16545288614196,76.25895256516263,61.60778628717042,76.46249460248484,59.49945654230629
1313,C,No,81.77073908027435,75.3527035734577,80.89177778348119,61.113657733003286,62.78044433335162,61.66018056883036,53.15303394898977,60.940942237563874,66.46818535966517,77.90428891547559,68.62492885300728,64.04888142243402,59.46403593934437,58.59918493973879
804,B,No,65.92206495721163,56.038960711232114,64.58836228395045,49.94845481231796,82.49186297420054,77.299282680457,64.37044419298454,65.51328726013145,68.34877501202115,72.11858448203758,71.25945283804398,67.23002589291627,75.48516808972826,65.6410979963731
1544,C,No,76.55521954312309,72.73480328035696,65.02187118512748,60.276016045193764,66.43858436905292,64.44822344815044,54.55509868287139,56.17780318039891,52.81150329361917,77.66662389290553,56.895543539270285,57.849863550245686,66.48758683949299,60.63989561548441
677,B,No,56.62255921316918,49.56747333600035,38.79334497408686,46.08470868011848,75.65665917926361,63.7693866574671,63.27721233499787,47.79737384816762,62.21682806691484,46.88775589326265,51.0182363139189,63.56902133230269,67.00866676948957,70.58841981861961
2065,B,Sí,65.99668180558722,62.3043395836079,59.1155911851745,49.81319785959289,79.74994727717437,69.92655825595845,59.231285041392695,61.49077546085657,59.895020385228314,67.31965286207945,69.91956804596417,51.93565405579133,76.20542878243566,79.33073163094822
1241,C,No,68.22508119009883,63.2228887045664,50.769545821969174,48.16710233179737,66.56058415123911,61.038225190285544,55.43790727981072,49.9003270127307,49.674388164186,56.446927110657114,55.08084879952653,53.57271188118345,65.41652144867265,65.84403964458845
395,B,No,62.92354445525872,52.28961143169912,46.36439031118123,39.92726589043587,87.08461314872832,76.3791630208282,65.76485471427986,57.1772606034187,81.51748755653941,62.98851852532472,66.03041373023005,66.5626986923378,76.09026641774746,63.78060422634034
376,A,No,77.5688673272518,74.78402531123078,73.93830939793125,62.35755254977099,68.46164200876929,63.753972077283045,56.18043365766489,54.5893504986473,86.0193145899022,70.48559839755612,81.07324141282453,86.02239905402615,62.311938952424676,46.68488074174618
2221,A,No,73.07592602594397,58.028444330582495,53.73949010523467,55.52977916883602,63.51763715015428,61.408030269434306,62.50448758581163,52.8936127425469,56.813518357287435,70.50350133181422,61.57696585698647,72.31461977826966,65.00940281664187,58.33702638902233
51,A,No,73.17138557794493,60.32570230253583,56.99217730745581,53.91833998225332,78.3605211680002,,65.53753785479876,62.86956377001929,75.56281642044094,64.37015484535365,76.60475244161158,79.7899023552248,66.75617126415601,61.35502883145156
1408,A,No,68.26729240010091,54.85192308923327,62.27467703123799,57.03005561953076,65.28621799334928,50.17849867477174,48.5911876460321,45.42741790823096,70.64942394418354,58.161857813447625,68.31377930266024,83.22736864843348,57.906290652424005,50.70015440522912
667,B,No,49.423766457492995,43.037841391996864,53.869955757974225,45.07962193604756,76.55254078064011,67.7650880516877,57.88366915886279,51.15425158114197,70.22067122075214,62.82577574962308,60.22048597209459,70.10861524578165,66.31476338744308,62.13770259987348
2382,B,No,53.07631405828546,56.22558737841138,54.547201934630905,43.20139015380997,70.3929951795951,66.29891054397518,60.44265204834055,62.71072796906197,71.98575841395083,62.753023563269956,58.352354574209606,78.32962687625155,64.23396542257763,70.42819939987127
443,C,No,60.517072037806706,60.530942995291184,72.36266567401807,50.198934734146675,89.42238780109042,77.60805511688294,80.96051493170492,70.01806277177475,72.87639490465091,76.00840763160076,73.34538816935543,76.42314345768843,82.41189410562437,69.54905270591617
171,C,Sí,73.76981366935469,61.77930881478206,69.4081057212299,42.868791038808666,83.37918763226146,82.52312208072371,71.7282476737797,57.58818557020758,50.58272952638152,82.27920566282677,82.39598168861315,35.652988303128645,75.9923655651759,67.23657824002237
1196,C,Sí,71.22159462038687,74.11927426860373,70.79169531383387,65.92943718423508,60.50010735990132,57.00027992213125,51.18641142346797,37.52263432648956,64.13287299337914,77.7034478049513,75.08608865063995,63.11542074199878,60.22150533689909,67.0791322658638
251,A,No,62.304678311588155,56.86626944025224,60.27479664917358,58.0773927818947,62.26664337124702,61.10740803152818,56.05632109046651,50.26550656566269,81.44121655552402,73.20559698028666,58.241030574384794,82.48871581501677,58.88906476240046,37.331452373248375
1129,A,No,71.58693610147354,67.35520191004356,59.75657339124168,72.18830135935461,72.20405188597206,60.81994694008199,62.91980395828439,63.33162723986409,76.28687182335,68.9516244560235,74.48867032232364,76.33912553723866,60.60835176506203,56.52861176482565
1213,B,No,83.33816430351243,66.72017417577503,64.48929528622286,62.651812170360984,68.98834890644075,70.74819881164686,71.80675824626819,59.666270493430964,66.4445415822673,71.60068846928719,52.64812340734333,80.31922890717411,69.03392598776054,67.85338197028778
532,C,No,84.47913129465266,76.7192285152603,80.9823435015679,65.18801725964215,67.88537943006354,64.71517168790783,61.118551693764765,55.944537673687364,63.43000132037677,85.39246267835561,69.17977281793027,72.54422968567762,66.67328447077992,
1152,B,Sí,40.49654975191732,46.35213864109408,42.06258429369095,37.02280757346456,56.474024091579516,57.51468992024699,39.28866547987851,34.59421773979051,56.86753135108576,51.73627302666159,54.15163406595925,62.916061735798046,53.306598243381664,79.60105252248798
1894,B,Sí,22.002089937678356,45.098387730044955,30.606975589918072,39.24544890632538,48.779229608962865,63.58202850177572,60.034299244678955,53.78622856908565,78.23699506971468,56.476552949906605,45.16488589458298,70.56521583135634,66.6281019454229,65.47156137936237
939,A,No,61.927305277543375,61.61776263789775,58.90051202647465,54.05409573856513,68.42263510538976,63.88302781761502,57.716043444285006,49.67981263011947,68.94849630415598,70.43379171486582,50.09978390415614,68.40859624472276,56.345795486825104,41.39330808945283
843,B,No,57.43189021348758,46.51549459889269,41.70824070502894,50.8468776916326,57.59008391092198,,49.083231150445805,49.419008454569955,55.03733454411548,57.193421757998195,55.25515990253889,72.29905993938357,55.42185215417423,66.64600904282119
2171,A,No,85.6915640275582,80.05092310538242,71.10540983079831,72.41789138770888,62.30212538547327,61.46610921207118,51.80759262721486,55.029986982494364,81.59272583421776,76.16794957117314,74.64595041327067,83.26834809487741,61.04418769922487,45.6200002341107
45,C,No,78.30003335550062,71.94132153051541,64.76756891878837,61.42109882455603,87.8903603170481,77.45462546829683,76.9289318930124,69.56291408511359,69.99269448689203,76.24235191716403,74.29865534031464,71.11789075966965,78.0832536266576,64.47579776334281
1920,A,Sí,56.84231978905614,61.81810546618092,48.64222245157293,51.243585149962456,57.24369916375789,65.81348344707523,45.98422581689039,42.16552336113218,71.55266559871345,57.11215237721427,56.06917443226595,68.6059866002195,61.892505850308225,57.07322794978779
686,C,No,68.71754288259463,59.77314497818014,63.39560204285249,56.59164769788223,89.55811649804367,,69.82970380889327,60.47601656159897,67.36519453563565,83.53005743229825,69.25140486380764,49.92381236518988,78.49004606524882,67.58620480246807
2062,A,No,90.54436706484887,76.73498108436445,66.97573190378407,65.18009910638513,60.22035816741131,58.32336321766506,55.34547165586306,48.82919513440242,74.83769533299039,81.2052846331578,73.70408446338179,85.29162394476771,55.04128890061501,
2374,B,No,53.80171720983588,52.218702613887665,48.30127283588449,38.4289134267575,91.89454346480909,75.10871063544273,73.3627004497706,65.57711039745955,78.13460474853221,67.73413125210769,74.11403307505856,66.58428762981187,75.54786314412038,64.71706504597951
843,A,No,85.01403232205192,77.15366018608518,73.79882230428753,64.04166515609073,71.60331999691094,,55.925602886747505,54.76741952807959,65.56512902549143,79.3359899299409,81.05530414358104,55.57334835426996,63.74628658273232,44.928663289021735
984,C,No,75.4710622076108,73.52450737082543,62.859533256428215,54.54640047203778,93.6148156153966,84.82034360345524,76.10260962515513,85.8439616885895,74.4295988297143,80.32687595184856,93.7336027709006,56.163221760746524,87.12266558996052,65.10058668800158
426,B,No,70.84121844619385,54.32943154342244,51.6656597978442,46.4725432574539,79.2389604768659,73.65036888599455,67.13480701063843,57.92806517190825,69.92098424383683,61.01017261689046,58.857883812256176,67.6341070603286,74.5738182150905,72.56051923573128
408,C,No,80.37657466713209,75.07475646033284,68.40913786240554,63.69175640082763,84.15268087909713,,69.98791028689138,60.65770894763377,67.7980039713026,73.69930759433812,62.437535890732995,61.061714890521735,75.61722706452373,58.151513273568696
854,A,No,62.862086466366186,55.28604711191981,60.62548733947313,47.87349343575442,62.82945517524565,,56.29756176176385,46.44069131578053,49.98833512110612,56.592190434018505,51.08175845645377,49.05598970645564,57.80344092830019,46.98687473714576
1800,C,Sí,65.24564235427292,64.17639431305062,55.18289455552424,54.49573710086585,52.18505035674542,,67.60177006507445,52.872189767787056,56.97638035187809,60.60815758709808,43.64707313914908,50.54340213929633,60.46429484290229,60.61744326785061
519,B,No,70.46424758479107,62.9399003301794,61.06751364209839,64.59625298978706,76.52131904213095,77.20904658716572,71.57547179155841,63.341526793964555,58.37675054324667,68.45869618681284,75.22841913435047,60.0064000503312,70.69865336405469,85.83592445523519
2332,B,No,72.81818315206218,59.391579370594386,62.524722898082615,64.21945905457959,80.08983001162208,59.885241623877704,45.5318700136126,60.10185906076155,50.71357993564964,52.15483741605963,72.10961897557553,62.09588840530064,64.1877446295551,83.14950199802945
1639,C,Sí,70.61730776153432,72.46350160098318,66.73065044060857,54.03524244751355,76.90148868121737,,62.07345887682916,58.82344306565895,62.58443460109384,75.79713506286379,66.0558411844579,43.16362869391092,74.4155943394224,
1330,C,No,64.55719694518216,65.9526286261097,62.514330911696945,46.92276833437452,96.11085917016912,,73.76921252837312,54.95222108480549,53.795854527534885,71.00140314295083,62.077311679106515,52.07060020944637,75.640977255994,61.195854438986416
471,A,No,62.92696972938977,63.399235758309345,57.60597706045453,57.303577287898605,70.85262366558646,,50.159738369083485,49.88177888572854,72.53250841816121,54.566877948863194,58.46827809280914,67.32456998545305,65.3291025827769,73.59731469584857
1947,A,Sí,92.73216867791362,86.03200152700008,80.40393582726374,75.82354510778369,60.60459377895959,,70.95185828573709,45.39671718418069,69.41400841677762,85.09729987474255,76.48482297025336,61.707108666646256,67.55762501136417,56.89338259958572
2019,C,No,77.24470163034182,75.38160248213347,69.23875855605634,57.42963634664582,67.1217599833717,55.56673589932869,56.112890928993956,53.514858839197835,66.4938623252711,83.5988353062052,75.20173962577155,59.80155435443824,58.896174703134925,60.386434889083404
1916,C,Sí,71.2745496351857,67.14103742878007,52.45460137580501,55.647152326590074,59.01704095984977,51.68124026931639,55.09081325853472,46.025393316469845,60.40053087388407,63.803112560518095,66.95299599508974,48.922721955027825,58.16745360533211,56.84254058952386
178,A,No,69.42587503383189,67.4869487842739,59.1142622193679,59.7866701993458,75.23112829707362,,54.76891077112912,55.13616411424862,74.67704464190139,66.08630597911544,70.5417199932497,75.3987434507935,65.77770743242158,64.68557698911877
194,A,No,73.08719984819822,65.12196773245113,58.47010809405443,53.80323137512816,77.13922266538815,61.447023292856386,56.63147505042617,56.20424832147609,57.64702790826788,73.46612730461213,74.57457305446287,54.636253538562514,63.5092874566321,51.2553728593099
466,B,Sí,25.159198240336295,41.79837325865344,35.38035309995586,29.118856901390316,55.84861019709417,,44.74991718337526,42.82660624858035,60.82705426687739,36.550468634636914,22.946982698014637,50.97108295553802,55.63787891136298,66.4774848456829
886,A,No,74.93602275452525,62.93405720250468,59.40424731630699,59.236907827762174,63.84315042816611,54.01784699373197,57.90703539301667,37.68119053137612,79.2009307412236,68.75793468944931,71.53511544488207,81.82373051097078,57.81450423072071,
467,A,No,61.30895529520252,56.94947735671325,58.56385312428031,48.542627185940724,79.58447701170668,63.07808373992852,57.33327551793263,52.443359739783055,79.57413239977244,58.698678208026536,68.57116884127635,98.77007106088517,65.9336745386749,62.80872631342064
982,A,No,74.02599537237474,68.18556902863583,60.040263017976585,59.33388773541038,61.8491081033611,60.5301319855659,59.58586947691337,48.55466484918445,68.09252691698953,79.6015328382576,76.49312750719383,71.96960878542467,61.40455937388441,49.816583481100395
1279,B,No,60.36891900491807,56.43973745832635,49.05535124917515,64.64056132129471,76.04836616631226,69.91306973791279,61.022765046623306,59.97769036092698,68.8284742855204,63.39280284649593,63.45341724989069,60.73932197692501,67.95551790354244,60.04851321195814
15,A,Sí,75.21360054730357,69.58891207375737,60.67524458104119,47.7971724181292,58.239989534653695,50.42463881916172,55.075475766965596,49.5216198377011,63.39483810189577,65.65917486045264,70.44453953302772,53.37202054839502,50.370522431657015,63.29270310694149
1523,B,No,60.203886940410946,56.394157012126776,53.874287983249644,49.90481970503832,95.22240412531504,79.66462280397592,74.87572051375706,59.706644964689865,74.7734644041977,63.83480793223772,71.3219221390003,71.68611517080348,76.53061928525845,
1300,A,No,72.82516105389458,64.27749716546522,66.59091516376198,59.755879818272085,68.08073874515118,,65.23432453511066,54.79137635406238,79.0382250966331,68.73345548151123,63.924050345250805,81.25687784880235,64.31775074079778,
523,A,No,86.11445297810148,76.62314193749417,87.22071966240748,70.21514794857005,64.70786977531843,,53.51574607017124,39.0271563327019,76.41722776572503,62.610147763569415,62.33239803212474,81.89201328954906,57.26983263066476,68.86254379427454
2370,C,No,66.56341595756344,62.90721247087178,58.61858527536628,43.698187822889594,76.10136305786979,66.37287117222444,57.18032997915019,59.32666505791138,67.64736857576675,66.36232518259429,66.52952208080325,55.15024896027007,71.7961974699878,58.652337925746046
1232,A,Sí,48.38990188088583,50.21874534420322,51.83823491642481,29.909573313415798,62.441840008920465,60.16542343631303,57.23309456906884,25.48444100420123,66.11067836335295,64.44913013141083,50.857637710994936,65.99057741973344,54.8507399284348,55.82062538910003
2326,C,No,81.42110411430592,65.44156760371092,74.32393439340338,66.1538128354668,71.08283735276883,,67.7439274076951,54.13871767987592,46.18689128776194,81.6812659533061,73.70615788659418,31.259259119719925,75.53751159897497,
2117,B,No,74.58023435743281,66.35506588414093,58.86698435283542,54.746419441587875,78.90704905154111,53.48576947050451,46.7008939482911,40.881291488963114,67.50071144562769,67.27944738842503,76.03539601806774,65.2305439017069,53.5250658739987,72.28958051863702
1982,C,Sí,61.5192424832404,69.28820592169163,66.47380050968911,51.12643661298646,60.72425708655502,65.10348272161691,48.86830823718753,46.478603829085685,59.18716743968662,72.53650095400066,64.39733182842929,54.359976586378096,61.78168989351769,
128,B,No,75.4227223439526,65.86049288818809,58.468656761019254,57.37449946146755,82.57032184663625,72.44831711636066,71.7004876971301,60.85059623511438,73.78147461135289,74.99153946055068,72.12014633647563,68.30452451742728,80.96533635650356,59.324234819466824
921,C,No,80.21296783087386,78.20917003884789,76.25056482728662,55.741625231769824,70.68188056294603,65.1286277711405,58.20405915979677,50.31131415500758,51.71447846818529,74.8925683516912,75.07553613158345,43.593137172718365,66.86249775500966,60.81569538764087
96,B,No,53.76024518911187,47.86115680627982,46.1678955338562,40.852931207579985,63.60415850441127,51.5901534769963,43.44559599255139,43.56537289267292,63.965616078907004,62.49197543696651,60.47901505932911,68.49813079461285,52.351143994559415,69.01076835787322
707,C,Sí,56.44527543624636,61.66593139519144,63.828397958450964,36.38361786328158,80.88857200519256,,83.57609950098873,68.72123894328604,59.230445417667696,71.53803968358282,64.01630505050701,41.59185497116245,80.7856775157296,71.95591824402442
1549,A,No,77.98842353969346,61.51211286918346,63.71589910106075,56.266511166257665,60.666501143227876,,55.8532070675496,53.82636254462129,62.967839276562586,76.07699684849521,65.76128768419052,70.50952624013846,58.17405970653884,33.46270880593647
1665,A,No,83.42906121076746,71.46491544777415,77.78846196644929,56.13502747743912,55.45357997502723,58.07285197563954,54.728470646101265,53.28300500732338,72.67375751777746,74.59376917605812,85.29938022537439,82.61013784156532,58.88914860718842,
485,A,No,67.8555848534048,65.12109282147597,59.46760410673258,52.72141911632353,66.70677429936138,,55.42951680352559,50.53699557148718,63.816893406041466,58.453292823759995,62.49841887977023,70.14975285579555,59.013707880177144,57.42475522427167
2016,B,No,54.92460461038048,50.30358736249783,47.57226589975042,46.5898027402861,80.24389675452996,,77.7296882083766,58.61261103309407,78.70173649299167,68.39261435534621,56.20937115410023,70.28753277249743,70.34296654097777,
294,C,No,76.44105653646133,78.34323479025201,79.04253687936676,64.97980439207231,86.49634848336976,,66.36295323444514,79.16335230222607,55.591621851732654,89.9644463106426,78.73737296598124,66.36424060452137,84.05892941295346,57.617991890460004
2354,A,No,87.31948455923303,80.66713892849329,80.37478041930989,68.4795766372161,77.99661573010006,66.01855867287043,62.51232019935821,61.41957917810664,68.8100970476374,87.6319384386369,91.08561504042862,75.3123201135904,69.52083294361711,
2282,C,No,75.91067734594932,70.44556866256369,59.65545820651792,59.79321986911167,73.67136129719755,,55.67632914009039,46.84382227185858,68.54327446090574,79.2207193307559,78.74943755868797,82.30307248642265,64.17328736911342,64.90696380816482
581,C,No,64.44557123126307,49.22484147747773,55.94213248614614,51.14359201040778,76.60869121857473,,71.96071744914816,58.655962734884774,56.80321171082686,80.85251705964282,66.39484792348372,72.49184260101904,70.15919272648341,65.6664359429186
